id,event_day,home,away,home_goals,away_goals,tot_goals,goals_over_under,odd_goals_over1,odd_goals_under1,asian_handicap1,team_ah1,odds_ah1,asian_handicap2,team_ah2,odds_ah2,goal_line1,type_gl1,odds_gl1,goal_line2,type_gl2,odds_gl2,double_chance1,odds_dc1,double_chance2,odds_dc2,double_chance3,odds_dc3,draw_no_bet_team1,odds_dnb1,draw_no_bet_team2,odds_dnb2
170811931,20250304,11235955,11257492,0.0,2.0,2.0,2.5,1.533,2.375,,,,,,,,,,,,,,,,,,,,,,
170806498,20250304,11236957,11253318,2.0,3.0,5.0,2.5,1.142,5.0,0.0,1.0,1.8,0.0,2.0,1.9,4.5,1.0,1.825,4.5,2.0,1.875,,,,,,,,,,
170806500,20250304,11231830,11257496,2.0,3.0,5.0,2.5,1.333,3.25,"0.0, +0.5",1.0,1.85,"0.0, -0.5",2.0,1.85,3.5,1.0,1.85,3.5,2.0,1.85,,,,,,,,,,
170811937,20250304,11257494,11222395,1.0,2.0,3.0,2.5,1.444,2.625,,,,,,,,,,,,,,,,,,,,,,
170811962,20250304,11222563,11257498,3.0,2.0,5.0,2.5,2.15,1.666,,,,,,,,,,,,,,,,,,,,,,
170811960,20250304,11237010,11231945,3.0,3.0,6.0,2.5,1.444,2.625,"0.0, -0.5",1.0,1.825,"0.0, +0.5",2.0,1.875,"3.0, 3.5",1.0,1.9,"3.0, 3.5",2.0,1.8,,,,,,,,,,
170811958,20250304,11251329,11257498,1.0,3.0,4.0,2.5,1.666,2.15,0.0,1.0,1.8,0.0,2.0,1.9,"2.5, 3.0",1.0,1.825,"2.5, 3.0",2.0,1.875,,,,,,,,,,
170806525,20250304,11236957,11257495,0.0,4.0,4.0,2.5,1.285,3.5,0.0,1.0,1.875,0.0,2.0,1.825,"3.5, 4.0",1.0,1.85,"3.5, 4.0",2.0,1.85,,,,,,,,,,
170806523,20250304,11257496,11253318,1.0,4.0,5.0,2.5,1.222,4.0,+0.5,1.0,1.9,-0.5,2.0,1.8,4.0,1.0,1.85,4.0,2.0,1.85,,,,,,,,,,
170811956,20250304,11257493,11257494,1.0,1.0,2.0,2.5,1.7,2.1,,,,,,,,,,,,,,,,,,,,,,
170811970,20250304,11222563,11231945,3.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
170811947,20250304,11257492,11222395,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
170806517,20250304,11231830,11253318,1.0,4.0,5.0,2.5,1.142,5.0,,,,,,,,,,,,,,,,,,,,,,
170811945,20250304,11257492,11257494,1.0,1.0,2.0,2.5,1.333,3.25,,,,,,,,,,,,,,,,,,,,,,
170811942,20250304,11235955,11222395,2.0,1.0,3.0,2.5,1.4,2.75,,,,,,,,,,,,,,,,,,,,,,
170806512,20250304,11231830,11236957,1.0,1.0,2.0,2.5,1.285,3.5,,,,,,,,,,,,,,,,,,,,,,
170806504,20250304,11257495,11253318,2.0,3.0,5.0,2.5,1.2,4.333,,,,,,,,,,,,,,,,,,,,,,
170811940,20250304,11235955,11257493,0.0,2.0,2.0,2.5,2.15,1.666,,,,,,,,,,,,,,,,,,,,,,
170806520,20250304,11257496,11257495,4.0,4.0,8.0,2.5,1.285,3.5,,,,,,,,,,,,,,,,,,,,,,
170755153,20250304,11232155,11225721,3.0,3.0,6.0,2.5,1.166,4.5,,,,,,,,,,,,,,,,,,,,,,
170753678,20250304,11230938,11227797,1.0,3.0,4.0,2.5,1.222,4.0,,,,,,,,,,,,,,,,,,,,,,
170753579,20250304,11230925,11230369,3.0,7.0,10.0,2.5,1.222,4.0,"0.0, -0.5",1.0,1.8,"0.0, +0.5",2.0,1.9,4.0,1.0,1.85,4.0,2.0,1.85,,,,,,,,,,
170755235,20250304,11226682,11232200,1.0,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,
170755238,20250304,11225755,11223254,1.0,2.0,3.0,2.5,1.222,4.0,,,,,,,,,,,,,,,,,,,,,,
170755241,20250304,11232200,11225755,3.0,2.0,5.0,2.5,1.222,4.0,"0.0, -0.5",1.0,1.875,"0.0, +0.5",2.0,1.825,"4.0, 4.5",1.0,1.9,"4.0, 4.5",2.0,1.8,,,,,,,,,,
170755244,20250304,11222747,11226682,2.0,1.0,3.0,2.5,1.25,3.75,-0.5,1.0,1.9,+0.5,2.0,1.8,4.0,1.0,1.875,4.0,2.0,1.825,,,,,,,,,,
170753667,20250304,11230938,11225723,3.0,4.0,7.0,2.5,1.166,4.5,"0.0, -0.5",1.0,1.8,"0.0, +0.5",2.0,1.9,4.5,1.0,1.9,4.5,2.0,1.8,,,,,,,,,,
170753669,20250304,11227797,11227799,3.0,0.0,3.0,2.5,1.2,4.333,"0.0, +0.5",1.0,1.775,"0.0, -0.5",2.0,1.925,"4.0, 4.5",1.0,1.8,"4.0, 4.5",2.0,1.9,,,,,,,,,,
170755247,20250304,11222789,11225777,1.0,0.0,1.0,2.5,1.285,3.5,,,,,,,,,,,,,,,,,,,,,,
170755250,20250304,11230372,11223317,2.0,3.0,5.0,2.5,1.142,5.0,,,,,,,,,,,,,,,,,,,,,,
170753671,20250304,11227799,11230938,3.0,1.0,4.0,2.5,1.166,4.5,,,,,,,,,,,,,,,,,,,,,,
170753673,20250304,11225723,11227798,2.0,0.0,2.0,2.5,1.3,3.4,,,,,,,,,,,,,,,,,,,,,,
170755254,20250304,11223317,11222789,2.0,2.0,4.0,2.5,1.333,3.25,,,,,,,,,,,,,,,,,,,,,,
170755265,20250304,11225777,11226740,1.0,2.0,3.0,2.5,1.25,3.75,,,,,,,,,,,,,,,,,,,,,,
170753676,20250304,11227798,11227799,0.0,4.0,4.0,2.5,1.166,4.5,,,,,,,,,,,,,,,,,,,,,,
170755270,20250304,11226740,11223317,4.0,2.0,6.0,2.5,1.222,4.0,,,,,,,,,,,,,,,,,,,,,,
170755273,20250304,11222789,11230372,0.0,2.0,2.0,2.5,1.222,4.0,,,,,,,,,,,,,,,,,,,,,,
170753686,20250304,11227797,11227798,2.0,1.0,3.0,2.5,1.25,3.75,,,,,,,,,,,,,,,,,,,,,,
170753694,20250304,11227799,11225723,1.0,2.0,3.0,2.5,1.111,6.0,,,,,,,,,,,,,,,,,,,,,,
170755307,20250304,11222789,11223317,3.0,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,
170806469,20250304,11236957,11231830,3.0,2.0,5.0,2.5,1.363,3.0,,,,,,,,,,,,,,,,,,,,,,
170753726,20250304,11227798,11225723,3.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
170753720,20250304,11230938,11227799,4.0,2.0,6.0,2.5,1.166,4.5,,,,,,,,,,,,,,,,,,,,,,
170755303,20250304,11223317,11230372,2.0,1.0,3.0,2.5,1.142,5.0,,,,,,,,,,,,,,,,,,,,,,
170755300,20250304,11225777,11222789,1.0,1.0,2.0,2.5,1.285,3.5,,,,,,,,,,,,,,,,,,,,,,
170753665,20250304,11230925,11227783,3.0,1.0,4.0,2.5,1.2,4.333,,,,,,,,,,,,,,,,,,,,,,
170753710,20250304,11227799,11227797,2.0,3.0,5.0,2.5,1.2,4.333,,,,,,,,,,,,,,,,,,,,,,
170755297,20250304,11226740,11222789,1.0,2.0,3.0,2.5,1.222,4.0,,,,,,,,,,,,,,,,,,,,,,
170755290,20250304,11225777,11230372,0.0,2.0,2.0,2.5,1.166,4.5,,,,,,,,,,,,,,,,,,,,,,
170753699,20250304,11227798,11230938,1.0,2.0,3.0,2.5,1.25,3.75,,,,,,,,,,,,,,,,,,,,,,
170753697,20250304,11225723,11227797,2.0,1.0,3.0,2.5,1.2,4.333,,,,,,,,,,,,,,,,,,,,,,
170755284,20250304,11223317,11225777,0.0,0.0,0.0,2.5,1.25,3.75,0.0,1.0,1.9,0.0,2.0,1.8,4.0,1.0,1.9,4.0,2.0,1.8,,,,,,,,,,
170755277,20250304,11230372,11226740,2.0,1.0,3.0,2.5,1.142,5.0,0.0,1.0,1.825,0.0,2.0,1.875,4.5,1.0,1.825,4.5,2.0,1.875,,,,,,,,,,
170753704,20250304,11225723,11230938,3.0,1.0,4.0,2.5,1.166,4.5,,,,,,,,,,,,,,,,,,,,,,
170755157,20250304,11222694,11238288,3.0,2.0,5.0,2.5,1.166,4.5,,,,,,,,,,,,,,,,,,,,,,
170753663,20250304,11227782,11230369,1.0,3.0,4.0,2.5,1.166,4.5,,,,,,,,,,,,,,,,,,,,,,
170755224,20250304,11223254,11226682,1.0,4.0,5.0,2.5,1.222,4.0,,,,,,,,,,,,,,,,,,,,,,
170753582,20250304,11227782,11227786,1.0,3.0,4.0,2.5,1.142,5.0,"0.0, +0.5",1.0,1.875,"0.0, -0.5",2.0,1.825,4.5,1.0,1.8,4.5,2.0,1.9,,,,,,,,,,
170753586,20250304,11227786,11230925,0.0,2.0,2.0,2.5,1.166,4.5,-0.5,1.0,1.825,+0.5,2.0,1.875,4.5,1.0,1.85,4.5,2.0,1.85,,,,,,,,,,
170753597,20250304,11230369,11227783,0.0,1.0,1.0,2.5,1.2,4.333,"0.0, +0.5",1.0,1.825,"0.0, -0.5",2.0,1.875,"4.0, 4.5",1.0,1.85,"4.0, 4.5",2.0,1.85,,,,,,,,,,
170755160,20250304,11222747,11225755,2.0,3.0,5.0,2.5,1.285,3.5,,,,,,,,,,,,,,,,,,,,,,
170755163,20250304,11232200,11223254,2.0,3.0,5.0,2.5,1.2,4.333,,,,,,,,,,,,,,,,,,,,,,
170753600,20250304,11227783,11227786,2.0,4.0,6.0,2.5,1.166,4.5,,,,,,,,,,,,,,,,,,,,,,
170753602,20250304,11230925,11227782,2.0,2.0,4.0,2.5,1.222,4.0,+0.5,1.0,1.85,-0.5,2.0,1.85,4.0,1.0,1.775,4.0,2.0,1.925,,,,,,,,,,
170755166,20250304,11223254,11222747,2.0,1.0,3.0,2.5,1.222,4.0,,,,,,,,,,,,,,,,,,,,,,
170755168,20250304,11225755,11226682,1.0,0.0,1.0,2.5,1.222,4.0,,,,,,,,,,,,,,,,,,,,,,
170753604,20250304,11227782,11227783,1.0,3.0,4.0,2.5,1.2,4.333,-0.5,1.0,1.85,+0.5,2.0,1.85,"4.0, 4.5",1.0,1.875,"4.0, 4.5",2.0,1.825,,,,,,,,,,
170753606,20250304,11227786,11230369,2.0,0.0,2.0,2.5,1.142,5.0,"-0.5, -1.0",1.0,1.8,"+0.5, +1.0",2.0,1.9,4.5,1.0,1.825,4.5,2.0,1.875,,,,,,,,,,
170755171,20250304,11226682,11223254,2.0,1.0,3.0,2.5,1.25,3.75,,,,,,,,,,,,,,,,,,,,,,
170755174,20250304,11222747,11232200,2.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
170753608,20250304,11230369,11227782,1.0,3.0,4.0,2.5,1.166,4.5,,,,,,,,,,,,,,,,,,,,,,
170753610,20250304,11227783,11230925,1.0,3.0,4.0,2.5,1.166,4.5,,,,,,,,,,,,,,,,,,,,,,
170755177,20250304,11232200,11226682,2.0,1.0,3.0,2.5,1.2,4.333,,,,,,,,,,,,,,,,,,,,,,
170755185,20250304,11223254,11225755,3.0,4.0,7.0,2.5,1.222,4.0,,,,,,,,,,,,,,,,,,,,,,
170753661,20250304,11230369,11227786,3.0,5.0,8.0,2.5,1.142,5.0,,,,,,,,,,,,,,,,,,,,,,
170753635,20250304,11227783,11227782,1.0,3.0,4.0,2.5,1.222,4.0,,,,,,,,,,,,,,,,,,,,,,
170755215,20250304,11226682,11225755,1.0,4.0,5.0,2.5,1.25,3.75,,,,,,,,,,,,,,,,,,,,,,
170755207,20250304,11222747,11223254,1.0,3.0,4.0,2.5,1.333,3.25,,,,,,,,,,,,,,,,,,,,,,
170753629,20250304,11227782,11230925,1.0,2.0,3.0,2.5,1.2,4.333,,,,,,,,,,,,,,,,,,,,,,
170753627,20250304,11227786,11227783,6.0,3.0,9.0,2.5,1.166,4.5,,,,,,,,,,,,,,,,,,,,,,
170755230,20250304,11232200,11222747,1.0,0.0,1.0,2.5,1.166,4.5,,,,,,,,,,,,,,,,,,,,,,
170755202,20250304,11223254,11232200,3.0,2.0,5.0,2.5,1.142,5.0,,,,,,,,,,,,,,,,,,,,,,
170753625,20250304,11227783,11230369,1.0,1.0,2.0,2.5,1.285,3.5,,,,,,,,,,,,,,,,,,,,,,
170753623,20250304,11230925,11227786,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
170755195,20250304,11226682,11222747,1.0,1.0,2.0,2.5,1.166,4.5,,,,,,,,,,,,,,,,,,,,,,
170755192,20250304,11225755,11232200,2.0,2.0,4.0,2.5,1.2,4.333,,,,,,,,,,,,,,,,,,,,,,
170753616,20250304,11227786,11227782,2.0,1.0,3.0,2.5,1.25,3.75,,,,,,,,,,,,,,,,,,,,,,
170753612,20250304,11230369,11230925,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
170755199,20250304,11225755,11222747,2.0,4.0,6.0,2.5,1.285,3.5,,,,,,,,,,,,,,,,,,,,,,
170806463,20250304,11253318,11257495,0.0,2.0,2.0,2.5,1.142,5.0,-0.5,1.0,1.925,+0.5,2.0,1.775,4.5,1.0,1.85,4.5,2.0,1.85,,,,,,,,,,
170778117,20250304,11238547,11239404,1.0,0.0,1.0,2.5,1.166,4.5,0.0,1.0,1.825,0.0,2.0,1.875,"4.0, 4.5",1.0,1.85,"4.0, 4.5",2.0,1.85,,,,,,,,,,
170811898,20250304,11222395,11257494,1.0,2.0,3.0,2.5,1.444,2.625,"0.0, -0.5",1.0,1.95,"0.0, +0.5",2.0,1.75,"3.0, 3.5",1.0,1.85,"3.0, 3.5",2.0,1.85,,,,,,,,,,
170778125,20250304,11238547,11243681,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
170778128,20250304,11239404,11235779,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
170778137,20250304,11235779,11243681,4.0,3.0,7.0,2.5,1.111,6.0,,,,,,,,,,,,,,,,,,,,,,
170778141,20250304,11239404,11231540,0.0,2.0,2.0,2.5,1.3,3.4,,,,,,,,,,,,,,,,,,,,,,
170778144,20250304,11235779,11238547,3.0,2.0,5.0,2.5,1.142,5.0,,,,,,,,,,,,,,,,,,,,,,
170778147,20250304,11231540,11243681,2.0,1.0,3.0,2.5,1.3,3.4,,,,,,,,,,,,,,,,,,,,,,
170778151,20250304,11239404,11238547,1.0,1.0,2.0,2.5,1.222,4.0,,,,,,,,,,,,,,,,,,,,,,
170778156,20250304,11231540,11235779,2.0,1.0,3.0,2.5,1.142,5.0,,,,,,,,,,,,,,,,,,,,,,
170778165,20250304,11231540,11238547,3.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
170778170,20250304,11243681,11239404,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
170778175,20250304,11243681,11238547,2.0,1.0,3.0,2.5,1.142,5.0,"0.0, +0.5",1.0,1.825,"0.0, -0.5",2.0,1.875,4.5,1.0,1.875,4.5,2.0,1.825,,,,,,,,,,
170778180,20250304,11235779,11239404,1.0,2.0,3.0,2.5,1.142,5.0,,,,,,,,,,,,,,,,,,,,,,
170778182,20250304,11235114,11235844,2.0,2.0,4.0,2.5,1.111,6.0,"0.0, +0.5",1.0,1.775,"0.0, -0.5",2.0,1.925,"4.5, 5.0",1.0,1.85,"4.5, 5.0",2.0,1.85,,,,,,,,,,
170778184,20250304,11248984,11251534,0.0,0.0,0.0,2.5,1.3,3.4,0.0,1.0,1.775,0.0,2.0,1.925,"3.5, 4.0",1.0,1.925,"3.5, 4.0",2.0,1.775,,,,,,,,,,
170778123,20250304,11239404,11243681,2.0,1.0,3.0,2.5,1.222,4.0,,,,,,,,,,,,,,,,,,,,,,
170778186,20250304,11257417,11235844,3.0,3.0,6.0,2.5,1.142,5.0,,,,,,,,,,,,,,,,,,,,,,
170778190,20250304,11257417,11251534,3.0,2.0,5.0,2.5,1.222,4.0,,,,,,,,,,,,,,,,,,,,,,
170778196,20250304,11235844,11248984,2.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
170806308,20250304,11239671,11240400,2.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
170806313,20250304,11233160,11246129,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
170778204,20250304,11257417,11248984,5.0,5.0,10.0,2.5,1.2,4.333,,,,,,,,,,,,,,,,,,,,,,
170778207,20250304,11251534,11235114,2.0,3.0,5.0,2.5,1.3,3.4,,,,,,,,,,,,,,,,,,,,,,
170806317,20250304,11226676,11240400,4.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,
170806320,20250304,11239671,11233160,3.0,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,
170778211,20250304,11257417,11235114,1.0,4.0,5.0,2.5,1.142,5.0,"0.0, -0.5",1.0,1.85,"0.0, +0.5",2.0,1.85,4.5,1.0,1.875,4.5,2.0,1.825,,,,,,,,,,
170778214,20250304,11251534,11235844,1.0,2.0,3.0,2.5,1.166,4.5,0.0,1.0,1.8,0.0,2.0,1.9,"4.0, 4.5",1.0,1.85,"4.0, 4.5",2.0,1.85,,,,,,,,,,
170806322,20250304,11226676,11246129,3.0,3.0,6.0,2.5,1.1,6.5,-0.5,1.0,1.925,+0.5,2.0,1.775,5.0,1.0,1.9,5.0,2.0,1.8,,,,,,,,,,
170806324,20250304,11240400,11233160,0.0,1.0,1.0,2.5,1.363,3.0,"0.0, -0.5",1.0,1.875,"0.0, +0.5",2.0,1.825,3.5,1.0,1.9,3.5,2.0,1.8,,,,,,,,,,
170806326,20250304,11226676,11233160,3.0,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,
170806328,20250304,11246129,11239671,2.0,1.0,3.0,2.5,1.2,4.333,,,,,,,,,,,,,,,,,,,,,,
170778188,20250304,11235114,11248984,1.0,2.0,3.0,2.5,1.333,3.25,,,,,,,,,,,,,,,,,,,,,,
170778121,20250304,11238547,11231540,3.0,2.0,5.0,2.5,1.142,5.0,,,,,,,,,,,,,,,,,,,,,,
170778119,20250304,11235779,11231540,2.0,2.0,4.0,2.5,1.166,4.5,0.0,1.0,1.9,0.0,2.0,1.8,"4.0, 4.5",1.0,1.85,"4.0, 4.5",2.0,1.85,,,,,,,,,,
170778115,20250304,11243681,11231540,1.0,0.0,1.0,2.5,1.25,3.75,"0.0, +0.5",1.0,1.85,"0.0, -0.5",2.0,1.85,"3.5, 4.0",1.0,1.8,"3.5, 4.0",2.0,1.9,,,,,,,,,,
170755310,20250304,11226740,11225777,1.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
170758775,20250304,11256677,11249657,3.0,4.0,7.0,2.5,1.062,8.0,"0.0, -0.5",1.0,1.9,"0.0, +0.5",2.0,1.8,5.5,1.0,1.875,5.5,2.0,1.825,,,,,,,,,,
170758784,20250304,11249656,11256677,2.0,2.0,4.0,2.5,1.071,7.5,0.0,1.0,1.85,0.0,2.0,1.85,"5.0, 5.5",1.0,1.85,"5.0, 5.5",2.0,1.85,,,,,,,,,,
170758788,20250304,11249656,11249657,1.0,2.0,3.0,2.5,1.125,5.5,-0.5,1.0,1.8,+0.5,2.0,1.9,4.5,1.0,1.85,4.5,2.0,1.85,,,,,,,,,,
170758809,20250304,11223783,11228487,5.0,2.0,7.0,2.5,1.04,9.0,"0.0, +0.5",1.0,1.8,"0.0, -0.5",2.0,1.9,"5.5, 6.0",1.0,1.85,"5.5, 6.0",2.0,1.85,,,,,,,,,,
170758819,20250304,11228487,11223703,1.0,3.0,4.0,2.5,1.071,7.5,"0.0, +0.5",1.0,1.85,"0.0, -0.5",2.0,1.85,"5.0, 5.5",1.0,1.85,"5.0, 5.5",2.0,1.85,,,,,,,,,,
170758823,20250304,11223783,11223703,2.0,3.0,5.0,2.5,1.111,6.0,+0.5,1.0,1.9,-0.5,2.0,1.8,"4.5, 5.0",1.0,1.9,"4.5, 5.0",2.0,1.8,,,,,,,,,,
170758836,20250304,11228487,11223783,5.0,6.0,11.0,2.5,1.04,9.0,"0.0, +0.5",1.0,1.9,"0.0, -0.5",2.0,1.8,6.0,1.0,1.875,6.0,2.0,1.825,,,,,,,,,,
170758844,20250304,11223703,11228487,4.0,5.0,9.0,2.5,1.083,7.0,-0.5,1.0,1.85,+0.5,2.0,1.85,5.0,1.0,1.85,5.0,2.0,1.85,,,,,,,,,,
170758850,20250304,11223703,11223783,0.0,2.0,2.0,2.5,1.083,7.0,-0.5,1.0,1.8,+0.5,2.0,1.9,5.0,1.0,1.9,5.0,2.0,1.8,,,,,,,,,,
170759363,20250304,11240592,11233889,4.0,3.0,7.0,2.5,1.222,4.0,"0.0, -0.5",1.0,1.775,"0.0, +0.5",2.0,1.925,4.0,1.0,1.9,4.0,2.0,1.8,,,,,,,,,,
170759365,20250304,11233889,11248511,0.0,4.0,4.0,2.5,1.111,6.0,"+1.0, +1.5",1.0,1.775,"-1.0, -1.5",2.0,1.925,"4.5, 5.0",1.0,1.85,"4.5, 5.0",2.0,1.85,,,,,,,,,,
170759368,20250304,11240592,11248511,2.0,1.0,3.0,2.5,1.166,4.5,+0.5,1.0,1.85,-0.5,2.0,1.85,"4.0, 4.5",1.0,1.825,"4.0, 4.5",2.0,1.875,,,,,,,,,,
170759373,20250304,11233889,11240592,3.0,3.0,6.0,2.5,1.142,5.0,"0.0, +0.5",1.0,1.925,"0.0, -0.5",2.0,1.775,4.5,1.0,1.85,4.5,2.0,1.85,,,,,,,,,,
170759379,20250304,11248511,11233889,4.0,3.0,7.0,2.5,1.1,6.5,"-1.0, -1.5",1.0,1.925,"+1.0, +1.5",2.0,1.775,"4.5, 5.0",1.0,1.8,"4.5, 5.0",2.0,1.9,,,,,,,,,,
170759429,20250304,11248511,11240592,2.0,1.0,3.0,2.5,1.111,6.0,-0.5,1.0,1.85,+0.5,2.0,1.85,"4.5, 5.0",1.0,1.825,"4.5, 5.0",2.0,1.875,,,,,,,,,,
170759440,20250304,11234512,11257265,3.0,3.0,6.0,2.5,1.071,7.5,-0.5,1.0,1.8,+0.5,2.0,1.9,"5.0, 5.5",1.0,1.85,"5.0, 5.5",2.0,1.85,,,,,,,,,,
170778113,20250304,11238547,11235779,2.0,1.0,3.0,2.5,1.111,6.0,0.0,1.0,1.775,0.0,2.0,1.925,"4.5, 5.0",1.0,1.825,"4.5, 5.0",2.0,1.875,,,,,,,,,,
170778111,20250304,11231540,11239404,0.0,2.0,2.0,2.5,1.222,4.0,,,,,,,,,,,,,,,,,,,,,,
170778105,20250304,11243681,11235779,4.0,4.0,8.0,2.5,1.111,6.0,,,,,,,,,,,,,,,,,,,,,,
170759487,20250304,11248834,11230055,3.0,3.0,6.0,2.5,1.125,5.5,-0.5,1.0,1.925,+0.5,2.0,1.775,"4.5, 5.0",1.0,1.9,"4.5, 5.0",2.0,1.8,,,,,,,,,,
170759484,20250304,11248834,11257322,2.0,1.0,3.0,2.5,1.05,8.5,,,,,,,,,,,,,,,,,,,,,,
170759474,20250304,11257322,11230055,3.0,1.0,4.0,2.5,1.166,4.5,"0.0, +0.5",1.0,1.925,"0.0, -0.5",2.0,1.775,"4.0, 4.5",1.0,1.85,"4.0, 4.5",2.0,1.85,,,,,,,,,,
170778218,20250304,11235844,11235114,2.0,1.0,3.0,2.5,1.111,6.0,,,,,,,,,,,,,,,,,,,,,,
170759464,20250304,11230055,11248834,3.0,1.0,4.0,2.5,1.111,6.0,,,,,,,,,,,,,,,,,,,,,,
170759460,20250304,11230055,11257322,2.0,0.0,2.0,2.5,1.142,5.0,"0.0, -0.5",1.0,1.775,"0.0, +0.5",2.0,1.925,4.5,1.0,1.85,4.5,2.0,1.85,,,,,,,,,,
170759458,20250304,11257266,11234512,3.0,4.0,7.0,2.5,1.111,6.0,-0.5,1.0,1.85,+0.5,2.0,1.85,"4.5, 5.0",1.0,1.825,"4.5, 5.0",2.0,1.875,,,,,,,,,,
170759455,20250304,11257266,11257265,3.0,5.0,8.0,2.5,1.062,8.0,"-1.0, -1.5",1.0,1.925,"+1.0, +1.5",2.0,1.775,"5.0, 5.5",1.0,1.8,"5.0, 5.5",2.0,1.9,,,,,,,,,,
170759453,20250304,11257265,11234512,2.0,1.0,3.0,2.5,1.2,4.333,"0.0, +0.5",1.0,1.925,"0.0, -0.5",2.0,1.775,"4.0, 4.5",1.0,1.9,"4.0, 4.5",2.0,1.8,,,,,,,,,,
170759449,20250304,11234512,11257266,1.0,2.0,3.0,2.5,1.166,4.5,+0.5,1.0,1.85,-0.5,2.0,1.85,"4.0, 4.5",1.0,1.825,"4.0, 4.5",2.0,1.875,,,,,,,,,,
170759445,20250304,11257265,11257266,1.0,3.0,4.0,2.5,1.04,9.0,"+1.0, +1.5",1.0,1.775,"-1.0, -1.5",2.0,1.925,"5.5, 6.0",1.0,1.85,"5.5, 6.0",2.0,1.85,,,,,,,,,,
170759462,20250304,11257322,11248834,5.0,2.0,7.0,2.5,1.062,8.0,"+1.0, +1.5",1.0,1.775,"-1.0, -1.5",2.0,1.925,"5.0, 5.5",1.0,1.8,"5.0, 5.5",2.0,1.9,,,,,,,,,,
170778224,20250304,11251534,11248984,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
170806331,20250304,11226676,11239671,3.0,1.0,4.0,2.5,1.125,5.5,,,,,,,,,,,,,,,,,,,,,,
170806342,20250304,11246129,11240400,3.0,5.0,8.0,2.5,1.222,4.0,,,,,,,,,,,,,,,,,,,,,,
170806402,20250304,11243688,11257471,4.0,3.0,7.0,2.5,1.2,4.333,"0.0, -0.5",1.0,1.825,"0.0, +0.5",2.0,1.875,4.0,1.0,1.8,4.0,2.0,1.9,,,,,,,,,,
170778280,20250304,11237827,11257459,2.0,5.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,
170778282,20250304,11257458,11224465,3.0,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,
170806404,20250304,11243206,11257471,3.0,3.0,6.0,2.5,1.125,5.5,,,,,,,,,,,,,,,,,,,,,,
170806409,20250304,11243688,11233089,2.0,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,
170778284,20250304,11237827,11230325,0.0,1.0,1.0,2.5,1.166,4.5,,,,,,,,,,,,,,,,,,,,,,
170778286,20250304,11224465,11257459,2.0,0.0,2.0,2.5,1.533,2.375,"0.0, -0.5",1.0,1.85,"0.0, +0.5",2.0,1.85,3.0,1.0,1.85,3.0,2.0,1.85,,,,,,,,,,
170778288,20250304,11257458,11230325,1.0,2.0,3.0,2.5,1.285,3.5,0.0,1.0,1.825,0.0,2.0,1.875,"3.5, 4.0",1.0,1.85,"3.5, 4.0",2.0,1.85,,,,,,,,,,
170778290,20250304,11224465,11237827,4.0,4.0,8.0,2.5,1.222,4.0,"0.0, -0.5",1.0,1.85,"0.0, +0.5",2.0,1.85,4.0,1.0,1.9,4.0,2.0,1.8,,,,,,,,,,
170806416,20250304,11233089,11257471,3.0,0.0,3.0,2.5,1.25,3.75,0.0,1.0,1.775,0.0,2.0,1.925,"3.5, 4.0",1.0,1.825,"3.5, 4.0",2.0,1.875,,,,,,,,,,
170806419,20250304,11243688,11251890,0.0,3.0,3.0,2.5,1.142,5.0,"0.0, -0.5",1.0,1.8,"0.0, +0.5",2.0,1.9,4.5,1.0,1.85,4.5,2.0,1.85,,,,,,,,,,
170778294,20250304,11224465,11230325,2.0,4.0,6.0,2.5,1.166,4.5,"0.0, +0.5",1.0,1.9,"0.0, -0.5",2.0,1.8,"4.0, 4.5",1.0,1.85,"4.0, 4.5",2.0,1.85,,,,,,,,,,
