,home_goals,away_goals,media_goals_home,media_goals_away,asian_handicap1,team_ah1,odds_ah1,asian_handicap2,team_ah2,odds_ah2
2439,1.0,2.0,2.3,2.75,0.0,1.0,1.825,0.0,2.0,1.875
2440,1.0,5.0,2.3,3.2,"+1.0, +1.5",1.0,1.85,"-1.0, -1.5",2.0,1.85
2441,2.0,4.0,2.3,2.75,,,,,,
2442,1.0,2.0,2.2,2.4,,,,,,
2443,1.0,1.0,3.25,2.5,,,,,,
2444,2.0,2.0,3.5,2.4,+0.5,1.0,1.85,-0.5,2.0,1.85
2445,3.0,4.0,2.2,3.5,"0.0, +0.5",1.0,1.9,"0.0, -0.5",2.0,1.8
2446,3.0,1.0,3.5,2.5,"0.0, -0.5",1.0,1.9,"0.0, +0.5",2.0,1.8
2447,3.0,3.0,3.1,3.5,-0.5,1.0,1.9,+0.5,2.0,1.8
2448,5.0,5.0,3.5,3.5,"0.0, -0.5",1.0,1.85,"0.0, +0.5",2.0,1.85
2449,1.0,1.0,2.7,2.0,"0.0, -0.5",1.0,1.9,"0.0, +0.5",2.0,1.8
2450,3.0,1.0,3.5,2.0,,,,,,
2451,2.0,1.0,2.7,2.4,,,,,,
2452,2.0,3.0,3.1,2.0,"-0.5, -1.0",1.0,1.9,"+0.5, +1.0",2.0,1.8
2453,3.0,4.0,2.7,3.5,"0.0, +0.5",1.0,1.825,"0.0, -0.5",2.0,1.875
2454,5.0,1.0,3.1,3.25,,,,,,
2455,3.0,1.0,3.25,2.0,,,,,,
2456,1.0,2.0,2.7,3.25,,,,,,
2457,3.0,5.0,3.25,2.4,,,,,,
2458,3.0,3.0,3.25,3.25,,,,,,
2459,1.0,3.0,2.2,2.5,,,,,,
2460,2.0,4.0,2.2,3.25,,,,,,
2461,4.0,3.0,3.1,2.5,,,,,,
2462,0.0,4.0,2.5,3.8,,,,,,
2463,4.0,1.0,2.625,1.5,,,,,,
2464,2.0,1.0,2.875,3.8,,,,,,
2465,1.0,5.0,2.5,3.125,,,,,,
2466,4.0,3.0,2.875,1.5,,,,,,
2467,3.0,1.0,3.5,3.125,,,,,,
2468,4.0,2.0,2.875,3.125,,,,,,
2469,4.0,5.0,2.75,2.7,,,,,,
2470,3.0,1.0,2.875,2.7,-0.5,1.0,1.8,+0.5,2.0,1.9
2471,2.0,5.0,2.75,3.8,+0.5,1.0,1.825,-0.5,2.0,1.875
2472,1.0,0.0,3.5,2.7,,,,,,
2473,4.0,4.0,2.75,3.125,,,,,,
2474,4.0,3.0,3.5,2.75,-0.5,1.0,1.925,+0.5,2.0,1.775
2475,2.0,4.0,2.625,2.7,"-0.5, -1.0",1.0,1.85,"+0.5, +1.0",2.0,1.85
2476,1.0,5.0,2.75,2.75,"0.0, +0.5",1.0,1.9,"0.0, -0.5",2.0,1.8
2477,2.0,3.0,2.625,3.8,,,,,,
2478,1.0,0.0,2.625,2.75,0.0,1.0,1.9,0.0,2.0,1.8
2479,3.0,0.0,2.5,1.5,0.0,1.0,1.85,0.0,2.0,1.85
2480,0.0,5.0,2.5,2.75,+0.5,1.0,1.875,-0.5,2.0,1.825
2481,7.0,3.0,3.5,1.5,-1.0,1.0,1.8,+1.0,2.0,1.9
2482,2.0,3.0,1.75,2.0,+1.0,1.0,1.9,-1.0,2.0,1.8
2483,4.0,2.0,1.7,3.0,-0.5,1.0,1.8,+0.5,2.0,1.9
2484,2.0,2.0,2.3,2.0,"+0.5, +1.0",1.0,1.875,"-0.5, -1.0",2.0,1.825
2485,4.0,2.0,1.75,3.0,"+0.5, +1.0",1.0,1.8,"-0.5, -1.0",2.0,1.9
2486,1.0,4.0,2.3,3.0,-0.5,1.0,1.85,+0.5,2.0,1.85
2487,3.0,0.0,2.5,3.0,-0.5,1.0,1.875,+0.5,2.0,1.825
2488,4.0,1.0,2.3,3.0,"0.0, -0.5",1.0,1.925,"0.0, +0.5",2.0,1.775
2489,3.0,5.0,2.5,3.125,0.0,1.0,1.775,0.0,2.0,1.925
2490,5.0,0.0,2.3,3.125,"-0.5, -1.0",1.0,1.8,"+0.5, +1.0",2.0,1.9
2491,3.0,3.0,2.5,2.0,"+1.0, +1.5",1.0,1.825,"-1.0, -1.5",2.0,1.875
2492,3.0,2.0,2.5,3.125,-1.0,1.0,1.775,+1.0,2.0,1.925
2493,1.0,1.0,2.5,3.0,+0.5,1.0,1.85,-0.5,2.0,1.85
2494,0.0,1.0,2.5,2.8,"-0.5, -1.0",1.0,1.8,"+0.5, +1.0",2.0,1.9
2495,3.0,3.0,1.7,3.125,"-0.5, -1.0",1.0,1.9,"+0.5, +1.0",2.0,1.8
2496,2.0,5.0,2.5,2.8,+0.5,1.0,1.85,-0.5,2.0,1.85
2497,0.0,1.0,1.7,2.0,+0.5,1.0,1.85,-0.5,2.0,1.85
2498,2.0,4.0,1.7,2.8,"0.0, +0.5",1.0,1.825,"0.0, -0.5",2.0,1.875
2499,0.0,2.0,1.75,3.0,0.0,1.0,1.825,0.0,2.0,1.875
2500,1.0,1.0,1.75,2.8,"+0.5, +1.0",1.0,1.925,"-0.5, -1.0",2.0,1.775
2501,3.0,0.0,2.5,3.0,"-0.5, -1.0",1.0,1.85,"+0.5, +1.0",2.0,1.85
2502,3.0,3.0,1.8,3.375,,,,,,
2503,1.0,0.0,2.0,2.1,,,,,,
2504,3.0,0.0,2.4,3.375,"0.0, +0.5",1.0,1.925,"0.0, -0.5",2.0,1.775
2505,2.0,3.0,1.8,1.9,"0.0, +0.5",1.0,1.775,"0.0, -0.5",2.0,1.925
2506,2.0,0.0,2.4,2.1,0.0,1.0,1.925,0.0,2.0,1.775
2507,1.0,2.0,2.0,1.9,"0.0, +0.5",1.0,1.8,"0.0, -0.5",2.0,1.9
2508,3.0,0.0,2.4,1.9,"0.0, -0.5",1.0,1.825,"0.0, +0.5",2.0,1.875
2509,3.0,0.0,2.7,1.3,0.0,1.0,1.8,0.0,2.0,1.9
2510,1.0,1.0,2.4,1.3,0.0,1.0,1.75,0.0,2.0,1.95
2511,4.0,3.0,2.7,3.375,+0.5,1.0,1.875,-0.5,2.0,1.825
2512,3.0,1.0,2.0,1.3,-0.5,1.0,1.925,+0.5,2.0,1.775
2513,3.0,1.0,2.7,1.9,0.0,1.0,1.85,0.0,2.0,1.85
2514,2.0,2.0,2.0,1.8,0.0,1.0,1.8,0.0,2.0,1.9
2515,1.0,0.0,2.0,1.3,0.0,1.0,1.75,0.0,2.0,1.95
2516,4.0,3.0,2.7,1.8,0.0,1.0,1.85,0.0,2.0,1.85
2517,2.0,6.0,2.0,3.375,0.0,1.0,1.8,0.0,2.0,1.9
2518,3.0,2.0,2.0,1.8,"0.0, +0.5",1.0,1.9,"0.0, -0.5",2.0,1.8
2519,1.0,2.0,1.8,2.1,0.0,1.0,1.925,0.0,2.0,1.775
2520,0.0,4.0,1.8,1.8,0.0,1.0,1.95,0.0,2.0,1.75
2521,1.0,3.0,2.0,2.1,-0.5,1.0,1.9,+0.5,2.0,1.8
2522,1.0,2.0,1.8,2.0,+0.5,1.0,1.85,-0.5,2.0,1.85
2523,2.0,1.0,2.4,2.5,0.0,1.0,1.85,0.0,2.0,1.85
2524,2.0,3.0,1.6,2.0,"0.0, +0.5",1.0,1.8,"0.0, -0.5",2.0,1.9
2525,1.0,0.0,1.8,2.2,"0.0, +0.5",1.0,1.875,"0.0, -0.5",2.0,1.825
2526,1.0,2.0,1.6,2.5,0.0,1.0,1.925,0.0,2.0,1.775
2527,3.0,4.0,3.625,2.2,0.0,1.0,1.8,0.0,2.0,1.9
2528,0.0,3.0,1.25,1.625,"0.0, +0.5",1.0,1.775,"0.0, -0.5",2.0,1.925
2529,0.0,0.0,1.2,1.0,0.0,1.0,1.875,0.0,2.0,1.825
2530,1.0,3.0,1.6,2.2,"0.0, -0.5",1.0,1.8,"0.0, +0.5",2.0,1.9
2531,1.0,1.0,2.0,2.1,0.0,1.0,1.75,0.0,2.0,1.95
2532,2.0,3.0,1.75,1.625,"0.0, -0.5",1.0,1.9,"0.0, +0.5",2.0,1.8
2533,3.0,1.0,1.25,1.3,0.0,1.0,1.875,0.0,2.0,1.825
2534,1.0,1.0,1.6,2.1,0.0,1.0,1.75,0.0,2.0,1.95
2535,2.0,2.0,2.0,2.0,+0.5,1.0,1.8,-0.5,2.0,1.9
2536,0.0,0.0,1.75,1.0,0.0,1.0,1.75,0.0,2.0,1.95
2537,2.0,5.0,1.625,1.3,0.0,1.0,1.85,0.0,2.0,1.85
2538,2.0,1.0,1.75,1.3,"0.0, -0.5",1.0,1.95,"0.0, +0.5",2.0,1.75
2539,0.0,2.0,0.875,1.5,0.0,1.0,1.85,0.0,2.0,1.85
2540,5.0,4.0,3.625,2.1,-0.5,1.0,1.775,+0.5,2.0,1.925
2541,2.0,2.0,2.0,2.2,0.0,1.0,1.85,0.0,2.0,1.85
2542,2.0,1.0,1.75,1.5,"0.0, -0.5",1.0,1.875,"0.0, +0.5",2.0,1.825
2543,1.0,0.0,0.875,1.625,0.0,1.0,1.875,0.0,2.0,1.825
2544,5.0,4.0,3.625,2.3,-0.5,1.0,1.9,+0.5,2.0,1.8
2545,2.0,3.0,2.4,2.1,"0.0, -0.5",1.0,1.9,"0.0, +0.5",2.0,1.8
2546,3.0,2.0,1.625,1.5,"0.0, -0.5",1.0,1.925,"0.0, +0.5",2.0,1.775
2547,1.0,1.0,0.875,1.3,0.0,1.0,1.85,0.0,2.0,1.85
2548,2.0,1.0,2.0,2.3,0.0,1.0,1.875,0.0,2.0,1.825
2549,4.0,3.0,2.4,2.0,0.0,1.0,1.8,0.0,2.0,1.9
2550,1.0,1.0,1.625,2.125,"0.0, +0.5",1.0,1.75,"0.0, -0.5",2.0,1.95
2551,0.0,1.0,1.2,1.5,0.0,1.0,1.85,0.0,2.0,1.85
2552,2.0,3.0,2.4,2.3,0.0,1.0,1.825,0.0,2.0,1.875
2553,3.0,2.0,1.8,2.5,0.0,1.0,1.95,0.0,2.0,1.75
2554,3.0,2.0,0.875,2.125,0.0,1.0,1.95,0.0,2.0,1.75
2555,1.0,3.0,1.2,1.625,0.0,1.0,1.85,0.0,2.0,1.85
2556,5.0,1.0,1.8,2.3,0.0,1.0,1.95,0.0,2.0,1.75
2557,5.0,2.0,3.625,2.5,"0.0, -0.5",1.0,1.925,"0.0, +0.5",2.0,1.775
2558,1.0,2.0,1.2,2.125,"0.0, +0.5",1.0,1.8,"0.0, -0.5",2.0,1.9
2559,1.0,2.0,1.25,1.0,0.0,1.0,1.85,0.0,2.0,1.85
2560,1.0,4.0,2.0,3.3,+0.5,1.0,1.925,-0.5,2.0,1.775
2561,4.0,2.0,2.125,2.0,0.0,1.0,1.825,0.0,2.0,1.875
2562,1.0,1.0,1.25,2.125,"0.0, +0.5",1.0,1.85,"0.0, -0.5",2.0,1.85
2563,1.0,1.0,1.625,1.0,0.0,1.0,1.85,0.0,2.0,1.85
2564,0.0,4.0,1.5,3.3,+0.5,1.0,1.775,-0.5,2.0,1.925
2565,3.0,0.0,2.0,1.375,"0.0, +0.5",1.0,1.75,"0.0, -0.5",2.0,1.95
2566,2.0,1.0,1.6,1.125,"0.0, +0.5",1.0,1.85,"0.0, -0.5",2.0,1.85
2567,2.0,1.0,1.875,0.8,0.0,1.0,1.85,0.0,2.0,1.85
2568,1.0,1.0,1.5,2.0,,,,,,
2569,2.0,1.0,2.6,1.375,,,,,,
2570,2.0,1.0,1.875,1.125,,,,,,
2571,0.0,3.0,1.6,1.75,,,,,,
2572,2.0,3.0,1.5,1.375,0.0,1.0,1.85,0.0,2.0,1.85
2573,2.0,0.0,1.8,1.875,0.0,1.0,1.8,0.0,2.0,1.9
2574,3.0,0.0,1.875,0.8,"0.0, -0.5",1.0,1.975,"0.0, +0.5",2.0,1.725
2575,2.0,3.0,2.25,1.75,0.0,1.0,1.825,0.0,2.0,1.875
2576,1.0,4.0,1.5,1.875,0.0,1.0,1.85,0.0,2.0,1.85
2577,2.0,2.0,1.8,3.3,+0.5,1.0,1.8,-0.5,2.0,1.9
2578,1.0,1.0,1.875,1.75,"0.0, -0.5",1.0,1.85,"0.0, +0.5",2.0,1.85
2579,1.0,1.0,1.4,1.4,0.0,1.0,1.85,0.0,2.0,1.85
2580,2.0,2.0,2.6,1.875,"0.0, -0.5",1.0,1.85,"0.0, +0.5",2.0,1.85
2581,3.0,2.0,1.8,1.375,,,,,,
2582,1.0,2.0,1.875,1.4,,,,,,
2583,1.0,0.0,1.4,1.125,,,,,,
2584,5.0,1.0,2.6,1.7,"0.0, -0.5",1.0,1.9,"0.0, +0.5",2.0,1.8
2585,1.0,2.0,2.125,1.875,0.0,1.0,1.75,0.0,2.0,1.95
2586,0.0,3.0,1.8,1.7,0.0,1.0,1.825,0.0,2.0,1.875
2587,2.0,3.0,2.125,3.3,,,,,,
2588,5.0,1.0,2.25,1.4,,,,,,
2589,2.0,1.0,1.4,1.75,0.0,1.0,1.825,0.0,2.0,1.875
2590,0.0,0.0,2.125,1.7,0.0,1.0,1.875,0.0,2.0,1.825
2591,1.0,0.0,2.0,2.0,0.0,1.0,1.925,0.0,2.0,1.775
2592,0.0,1.0,2.25,1.625,,,,,,
2593,5.0,1.0,1.875,1.4,0.0,1.0,1.85,0.0,2.0,1.85
2594,1.0,2.0,2.0,1.7,"0.0, +0.5",1.0,1.85,"0.0, -0.5",2.0,1.85
2595,4.0,2.0,2.6,2.0,-0.5,1.0,1.825,+0.5,2.0,1.875
2596,1.0,2.0,1.4,1.625,"0.0, +0.5",1.0,1.7,"0.0, -0.5",2.0,2.0
2597,5.0,2.0,1.875,1.125,0.0,1.0,1.85,0.0,2.0,1.85
2598,1.0,1.0,1.875,1.625,,,,,,
2599,0.0,1.0,1.6,0.8,,,,,,
2600,1.0,2.0,1.6,1.625,"0.0, +0.5",1.0,1.8,"0.0, -0.5",2.0,1.9
2601,2.0,1.0,2.25,0.8,0.0,1.0,1.85,0.0,2.0,1.85
2602,5.0,2.0,3.5,2.0,"-1.0, -1.5",1.0,1.8,"+1.0, +1.5",2.0,1.9
2603,1.0,1.0,2.1,2.25,"0.0, -0.5",1.0,1.825,"0.0, +0.5",2.0,1.875
2604,2.0,3.0,1.3,2.0,"0.0, +0.5",1.0,1.825,"0.0, -0.5",2.0,1.875
2605,1.0,2.0,1.0,1.5,0.0,1.0,1.85,0.0,2.0,1.85
2606,3.0,3.0,2.125,2.0,"0.0, -0.5",1.0,1.85,"0.0, +0.5",2.0,1.85
2607,2.0,0.0,3.5,2.7,-1.0,1.0,1.9,+1.0,2.0,1.8
2608,1.0,2.0,1.6,2.0,"0.0, -0.5",1.0,1.825,"0.0, +0.5",2.0,1.875
2609,0.0,1.0,1.3,1.5,0.0,1.0,1.85,0.0,2.0,1.85
2610,2.0,2.0,2.125,2.25,"0.0, -0.5",1.0,1.8,"0.0, +0.5",2.0,1.9
2611,4.0,1.0,1.8,2.7,+0.5,1.0,1.85,-0.5,2.0,1.85
2612,1.0,2.0,1.6,1.5,0.0,1.0,1.75,0.0,2.0,1.95
2613,3.0,0.0,2.0,1.5,"0.0, +0.5",1.0,1.875,"0.0, -0.5",2.0,1.825
2614,1.0,4.0,2.125,2.7,,,,,,
2615,5.0,2.0,2.875,3.375,+1.0,1.0,1.8,-1.0,2.0,1.9
2616,1.0,0.0,1.6,1.5,,,,,,
2617,2.0,0.0,1.4285714285714286,2.3,,,,,,
2618,3.0,2.0,2.125,3.375,,,,,,
2619,2.0,0.0,2.875,2.0,,,,,,
2620,1.0,3.0,1.6,2.3,,,,,,
2621,2.0,3.0,1.4285714285714286,2.0,,,,,,
2622,1.0,4.0,1.8,3.375,,,,,,
2623,2.0,3.0,2.875,2.7,,,,,,
2624,4.0,1.0,2.0,2.3,,,,,,
2625,1.0,2.0,1.4285714285714286,1.5,,,,,,
2626,3.0,2.0,1.8,3.625,,,,,,
2627,4.0,5.0,2.1,3.375,,,,,,
2628,2.0,3.0,2.0,1.5555555555555556,"0.0, +0.5",1.0,1.75,"0.0, -0.5",2.0,1.95
2629,0.0,2.0,1.0,2.3,0.0,1.0,1.85,0.0,2.0,1.85
2630,3.0,3.0,2.875,3.625,,,,,,
2631,3.0,4.0,2.1,2.0,,,,,,
2632,0.0,1.0,1.4285714285714286,1.5555555555555556,,,,,,
2633,1.0,3.0,1.0,2.0,,,,,,
2634,2.0,6.0,2.1,3.625,,,,,,
2635,3.0,4.0,3.5,2.25,,,,,,
2636,1.0,1.0,1.0,1.5555555555555556,,,,,,
2637,0.0,2.0,1.3,1.5,,,,,,
2638,4.0,5.0,3.5,3.625,,,,,,
2639,3.0,3.0,1.8,2.25,,,,,,
2640,3.0,1.0,1.3,1.5555555555555556,,,,,,
2641,2.0,1.0,2.0,1.5,,,,,,
2642,2.0,1.0,2.6,1.75,,,,,,
2643,1.0,4.0,1.125,2.25,,,,,,
2644,2.0,2.0,3.1,1.75,,,,,,
2645,4.0,3.0,2.6,1.75,-1.0,1.0,1.8,+1.0,2.0,1.9
2646,2.0,2.0,3.1,2.25,,,,,,
2647,3.0,3.0,1.375,1.75,,,,,,
2648,4.0,1.0,3.1,1.75,,,,,,
2649,1.0,2.0,1.875,2.5,,,,,,
2650,1.0,2.0,3.1,2.5,+1.0,1.0,1.825,-1.0,2.0,1.875
2651,1.0,2.0,1.875,1.75,0.0,1.0,1.8,0.0,2.0,1.9
2652,1.0,4.0,2.8,2.8,"0.0, +0.5",1.0,1.775,"0.0, -0.5",2.0,1.925
2653,2.0,3.0,1.1,1.9,"0.0, -0.5",1.0,1.8,"0.0, +0.5",2.0,1.9
2654,2.0,1.0,2.0,2.3,"+0.5, +1.0",1.0,1.925,"-0.5, -1.0",2.0,1.775
2655,2.0,1.0,2.7,2.0,0.0,1.0,1.825,0.0,2.0,1.875
2656,3.0,1.0,2.5,2.6,,,,,,
2657,3.0,2.0,1.9,2.3,,,,,,
2658,3.0,3.0,1.9,3.1,,,,,,
2659,3.0,2.0,3.0,2.3,,,,,,
2660,0.0,2.0,1.8,1.9,,,,,,
2661,1.0,4.0,2.8,1.7,,,,,,
2662,1.0,2.0,1.9,2.3,,,,,,
2663,2.0,4.0,2.7,3.1,,,,,,
2664,1.0,2.0,1.8,1.7,0.0,1.0,1.75,0.0,2.0,1.95
2665,2.0,2.0,1.9,1.9,0.0,1.0,1.775,0.0,2.0,1.925
2666,1.0,4.0,2.0,3.5,0.0,1.0,1.8,0.0,2.0,1.9
2667,7.0,2.0,3.0,2.0,"0.0, -0.5",1.0,1.925,"0.0, +0.5",2.0,1.775
2668,1.0,4.0,1.1,2.8,0.0,1.0,1.9,0.0,2.0,1.8
2669,2.0,2.0,2.8,2.3,0.0,1.0,1.9,0.0,2.0,1.8
2670,3.0,5.0,2.7,2.3,+0.5,1.0,1.875,-0.5,2.0,1.825
2671,3.0,1.0,2.0,2.3,0.0,1.0,1.9,0.0,2.0,1.8
2672,1.0,2.0,1.9,2.6,"0.0, -0.5",1.0,1.925,"0.0, +0.5",2.0,1.775
2673,4.0,1.0,2.5,1.7,"0.0, +0.5",1.0,1.9,"0.0, -0.5",2.0,1.8
2674,0.0,1.0,3.0,3.1,-1.0,1.0,1.925,+1.0,2.0,1.775
2675,1.0,6.0,1.9,3.5,0.0,1.0,1.9,0.0,2.0,1.8
2676,4.0,2.0,2.8,1.9,0.0,1.0,1.875,0.0,2.0,1.825
2677,4.0,3.0,1.8,2.8,0.0,1.0,1.75,0.0,2.0,1.95
2678,2.0,2.0,2.0,2.0,"0.0, +0.5",1.0,1.9,"0.0, -0.5",2.0,1.8
2679,4.0,3.0,2.0,2.3,+0.5,1.0,1.9,-0.5,2.0,1.8
2680,3.0,1.0,2.5,2.3,0.0,1.0,1.825,0.0,2.0,1.875
2681,0.0,3.0,1.1,2.6,0.0,1.0,1.95,0.0,2.0,1.75
2682,2.0,3.0,2.5,2.6,,,,,,
2683,2.0,3.0,2.8,2.3,,,,,,
2684,9.0,2.0,3.5,2.6,"0.0, +0.5",1.0,1.775,"0.0, -0.5",2.0,1.925
2685,2.0,1.0,2.7,2.2,0.0,1.0,1.9,0.0,2.0,1.8
2686,2.0,0.0,2.4,1.9,0.0,1.0,1.95,0.0,2.0,1.75
2687,1.0,1.0,1.9,2.8,0.0,1.0,1.925,0.0,2.0,1.775
2688,2.0,6.0,3.1,2.3,"0.0, -0.5",1.0,1.825,"0.0, +0.5",2.0,1.875
2689,2.0,1.0,2.5,2.2,"0.0, -0.5",1.0,1.8,"0.0, +0.5",2.0,1.9
2690,1.0,2.0,2.3,2.0,,,,,,
2691,3.0,2.0,2.5,3.25,,,,,,
2692,1.0,3.0,2.8,2.6,,,,,,
2693,3.0,2.0,2.7,2.6,,,,,,
2694,3.0,5.0,3.5,2.8,,,,,,
2695,4.0,1.0,2.4,2.2,,,,,,
2696,5.0,1.0,3.5,2.2,,,,,,
2697,6.0,4.0,3.1,2.2,,,,,,
2698,2.0,3.0,1.9,3.25,,,,,,
2699,3.0,2.0,2.3,1.9,,,,,,
2700,2.0,1.0,3.5,2.2,,,,,,
2701,1.0,3.0,2.7,2.2,,,,,,
2702,4.0,3.0,2.5,2.2,,,,,,
2703,2.0,4.0,3.5,2.0,,,,,,
2704,2.0,1.0,2.5,2.3,0.0,1.0,1.8,0.0,2.0,1.9
2705,2.0,3.0,3.1,2.6,"0.0, -0.5",1.0,1.925,"0.0, +0.5",2.0,1.775
2706,1.0,4.0,2.5,2.0,,,,,,
2707,2.0,1.0,2.3,2.2,,,,,,
2708,3.0,2.0,2.7,2.6,,,,,,
2709,1.0,5.0,2.8,2.2,,,,,,
2710,4.0,3.0,2.4,2.8,0.0,1.0,1.9,0.0,2.0,1.8
2711,5.0,2.0,3.5,1.9,0.0,1.0,1.8,0.0,2.0,1.9
2712,4.0,3.0,3.1,2.2,-0.5,1.0,1.8,+0.5,2.0,1.9
2713,3.0,3.0,3.5,2.3,0.0,1.0,1.9,0.0,2.0,1.8
2714,1.0,2.0,2.3,3.25,"0.0, -0.5",1.0,1.925,"0.0, +0.5",2.0,1.775
2715,2.0,1.0,1.9,2.0,"0.0, +0.5",1.0,1.9,"0.0, -0.5",2.0,1.8
2716,2.0,3.0,2.8,2.6,"0.0, +0.5",1.0,1.85,"0.0, -0.5",2.0,1.85
2717,5.0,4.0,2.5,2.6,"0.0, +0.5",1.0,1.9,"0.0, -0.5",2.0,1.8
2718,4.0,3.0,3.5,2.2,0.0,1.0,1.875,0.0,2.0,1.825
2719,1.0,4.0,2.5,2.8,0.0,1.0,1.75,0.0,2.0,1.95
2720,3.0,3.0,1.9,1.9,0.0,1.0,1.825,0.0,2.0,1.875
2721,3.0,6.0,2.4,3.25,0.0,1.0,1.875,0.0,2.0,1.825
2722,3.0,3.0,2.7,2.0,0.0,1.0,1.825,0.0,2.0,1.875
2723,4.0,1.0,2.2,2.1,+0.5,1.0,1.8,-0.5,2.0,1.9
2724,1.0,2.0,2.8,1.8,0.0,1.0,1.95,0.0,2.0,1.75
2725,0.0,2.0,2.0,1.7,0.0,1.0,1.925,0.0,2.0,1.775
2726,2.0,2.0,2.7,2.4,0.0,1.0,1.9,0.0,2.0,1.8
2727,2.0,0.0,2.3,2.1,"0.0, +0.5",1.0,1.775,"0.0, -0.5",2.0,1.925
2728,2.0,2.0,2.1,2.3,,,,,,
2729,4.0,2.0,1.6,2.1,,,,,,
2730,3.0,1.0,1.9,2.1,,,,,,
2731,1.0,3.0,2.7,2.6,,,,,,
2732,1.0,3.0,2.3,1.7,,,,,,
2733,3.0,0.0,2.8,1.4,,,,,,
2734,3.0,3.0,2.2,2.1,,,,,,
2735,2.0,3.0,2.7,2.0,,,,,,
2736,1.0,1.0,2.0,2.1,,,,,,
2737,1.0,0.0,2.1,1.8,,,,,,
2738,3.0,1.0,2.3,2.6,,,,,,
2739,1.0,4.0,1.9,2.4,,,,,,
2740,2.0,4.0,1.6,1.4,0.0,1.0,1.875,0.0,2.0,1.825
2741,2.0,5.0,2.3,2.3,,,,,,
2742,3.0,3.0,2.3,2.4,,,,,,
2743,6.0,3.0,2.7,2.6,,,,,,
2744,1.0,1.0,1.6,2.3,,,,,,
2745,1.0,0.0,2.1,1.4,,,,,,
2746,1.0,1.0,2.7,2.1,,,,,,
2747,1.0,2.0,1.9,2.0,,,,,,
2748,2.0,1.0,2.8,1.7,,,,,,
2749,4.0,2.0,2.3,1.8,,,,,,
2750,4.0,0.0,2.7,2.1,,,,,,
2751,3.0,3.0,2.2,2.4,,,,,,
2752,4.0,3.0,2.1,2.1,,,,,,
2753,5.0,2.0,2.0,2.3,,,,,,
2754,3.0,3.0,1.9,2.6,,,,,,
2755,1.0,5.0,2.3,2.1,,,,,,
2756,1.0,2.0,2.3,1.4,,,,,,
2757,1.0,2.0,1.6,1.7,,,,,,
2758,1.0,2.0,2.2,2.0,,,,,,
2759,3.0,6.0,2.7,2.1,,,,,,
2760,1.0,2.0,2.0,1.8,,,,,,
2761,3.0,2.0,2.8,2.1,,,,,,
2762,2.0,4.0,2.75,3.25,,,,,,
2763,2.0,1.0,2.625,2.875,,,,,,
2764,2.0,1.0,2.875,2.25,,,,,,
2765,3.0,4.0,4.0,2.9,,,,,,
2766,1.0,4.0,1.8333333333333333,3.6666666666666665,,,,,,
2767,4.0,2.0,2.75,2.5,,,,,,
2768,3.0,5.0,2.7,2.875,,,,,,
2769,1.0,0.0,2.3333333333333335,1.3333333333333333,,,,,,
2770,4.0,3.0,2.625,2.9,,,,,,
2771,2.0,1.0,2.875,3.25,,,,,,
2772,2.0,4.0,1.8333333333333333,2.6666666666666665,,,,,,
2773,6.0,1.0,4.0,2.5,"-0.5, -1.0",1.0,1.9,"+0.5, +1.0",2.0,1.8
2774,5.0,1.0,2.7,2.25,+0.5,1.0,1.8,-0.5,2.0,1.9
2775,2.0,1.0,2.0,1.3333333333333333,,,,,,
2776,4.0,3.0,4.0,2.25,,,,,,
2777,5.0,7.0,2.875,2.5,,,,,,
2778,3.0,3.0,2.3333333333333335,2.6666666666666665,,,,,,
2779,3.0,1.0,1.6666666666666667,2.2222222222222223,,,,,,
2780,2.0,0.0,2.75,2.875,,,,,,
2781,4.0,6.0,2.7,3.25,,,,,,
2782,3.0,4.0,2.3333333333333335,2.2222222222222223,,,,,,
2783,4.0,0.0,2.875,2.9,"0.0, -0.5",1.0,1.9,"0.0, +0.5",2.0,1.8
2784,1.0,4.0,2.625,2.25,,,,,,
2785,1.0,5.0,1.6666666666666667,3.6666666666666665,"0.0, +0.5",1.0,1.925,"0.0, -0.5",2.0,1.775
2786,1.0,2.0,2.7,2.5,"0.0, -0.5",1.0,1.9,"0.0, +0.5",2.0,1.8
2787,3.0,3.0,4.0,2.875,"0.0, -0.5",1.0,1.825,"0.0, +0.5",2.0,1.875
2788,1.0,1.0,2.0,2.2222222222222223,"-0.5, -1.0",1.0,1.85,"+0.5, +1.0",2.0,1.85
2789,4.0,2.0,2.625,3.25,"+0.5, +1.0",1.0,1.8,"-0.5, -1.0",2.0,1.9
2790,5.0,4.0,2.75,2.9,-0.5,1.0,1.9,+0.5,2.0,1.8
2791,1.0,1.0,1.6666666666666667,2.6666666666666665,,,,,,
2792,3.0,2.0,2.0,3.6666666666666665,"+0.5, +1.0",1.0,1.775,"-0.5, -1.0",2.0,1.925
2793,1.0,3.0,1.8333333333333333,1.3333333333333333,+1.0,1.0,1.85,-1.0,2.0,1.85
2794,2.0,3.0,1.8,2.625,,,,,,
2795,2.0,6.0,3.625,4.75,,,,,,
2796,3.0,2.0,3.625,2.375,0.0,1.0,1.925,0.0,2.0,1.775
2797,2.0,2.0,2.0,1.8,0.0,1.0,1.775,0.0,2.0,1.925
2798,2.0,4.0,1.6666666666666667,4.0,,,,,,
