,media_goals_home,media_goals_away,home_h2h_mean,away_h2h_mean,asian_handicap_1,asian_handicap_2,odds,indefinido,negativo,positivo,reembolso
8691,3.8,2.0,1.0,1.3333333333333333,-0.5,-0.5,1.775,False,False,True,False
8696,2.0,2.0,0.6666666666666666,2.0,-0.5,-1.0,1.875,False,False,True,False
8697,2.2,1.2,2.0,3.0,0.5,1.0,1.8,False,False,False,True
8699,3.4,2.4,0.0,1.0,0.5,0.5,1.8,False,False,True,False
8700,2.4,1.4,5.0,1.0,-1.0,-1.0,1.825,False,True,False,False
8705,2.4,1.6,3.0,0.0,-1.0,-1.0,1.8,False,False,False,True
8710,2.6,2.4,1.0,5.0,1.0,1.0,1.875,False,True,False,False
8715,2.0,2.4,2.0,4.0,1.0,1.0,1.9,False,False,True,False
8716,3.4,1.6,1.0,0.0,-0.5,-0.5,1.8,False,False,True,False
8719,2.0,4.0,2.0,2.0,0.5,0.5,1.8,False,True,False,False
8720,2.4,2.8,3.0,1.0,-1.0,-1.5,1.85,False,False,True,False
8756,1.6,2.8,1.0,5.0,0.0,0.0,1.85,False,True,False,False
8757,1.2,2.6,2.0,0.0,0.0,0.0,1.875,False,True,False,False
8760,1.6,2.6,3.0,4.0,0.0,0.5,1.8,False,True,False,False
8761,2.6,3.0,1.0,2.0,0.0,0.0,1.825,False,False,False,True
8763,2.6,2.8,2.0,3.0,0.0,-0.5,1.875,False,False,True,False
8766,2.6,1.6,0.0,3.0,0.0,0.0,1.85,False,False,True,False
8767,2.8,3.0,3.0,1.0,-0.5,-1.0,1.825,False,True,False,False
8769,2.8,2.8,4.0,3.0,0.0,0.5,1.85,False,True,False,False
8772,1.2,1.6,0.0,2.0,0.0,0.0,1.8,False,True,False,False
8773,2.6,2.6,2.0,5.0,0.0,0.5,1.825,False,True,False,False
8774,2.6,1.2,4.0,0.0,0.0,-0.5,1.85,False,False,True,False
8775,3.0,2.0,4.0,1.0,0.0,0.0,1.925,False,False,True,False
8776,2.0,1.2,2.0,3.0,0.5,0.5,1.85,False,False,True,False
8777,2.6,2.2,2.0,2.0,0.0,0.5,1.875,False,True,False,False
8780,2.0,2.2,2.0,2.0,0.5,0.5,1.8,False,True,False,False
8781,2.6,2.2,2.0,1.0,0.0,0.0,1.825,False,False,True,False
8782,2.0,2.2,1.0,2.0,0.0,0.0,1.9,False,False,False,True
8783,2.6,1.2,5.0,1.0,0.0,-0.5,1.875,False,False,True,False
8784,2.8,2.2,2.0,4.0,0.5,0.5,1.775,False,True,False,False
8785,2.6,2.2,1.0,2.0,0.0,0.0,1.85,False,False,True,False
8786,2.8,1.4,3.0,2.0,0.0,0.0,1.825,False,False,True,False
8787,3.0,2.2,4.0,2.0,0.0,0.0,1.775,False,True,False,False
8788,2.6,1.4,3.0,0.0,-0.5,-0.5,1.85,False,False,True,False
8789,3.0,1.2,3.0,1.0,0.0,0.5,1.775,False,False,True,False
8790,3.0,1.4,2.0,3.0,-0.5,-0.5,1.9,False,True,False,False
8791,2.6,2.0,1.0,3.0,0.0,0.0,1.925,False,True,False,False
8792,2.6,1.4,1.0,1.0,0.0,0.0,1.8,False,False,True,False
8793,2.8,2.0,2.0,3.0,0.0,0.5,1.825,False,False,False,True
8794,1.8,2.8,4.0,3.0,-0.5,-0.5,1.85,False,True,False,False
8795,1.4,3.2,2.0,4.0,0.0,0.0,1.85,False,False,False,True
8796,2.0,2.8,4.0,3.0,0.0,0.0,1.875,False,True,False,False
8797,1.8,2.6,2.0,2.0,0.0,0.0,1.85,False,True,False,False
8798,2.0,3.2,0.0,3.0,0.5,0.5,1.85,False,False,True,False
8799,4.0,2.6,4.0,3.0,0.0,0.0,1.85,False,False,True,False
8800,2.0,2.6,2.0,1.0,0.5,0.5,1.8,False,False,True,False
8801,2.6,2.2,2.0,4.0,0.0,0.0,1.775,False,False,True,False
8802,2.0,2.2,2.0,2.0,0.0,0.0,1.925,False,False,False,True
8803,2.6,2.8,6.0,1.0,0.0,-0.5,1.875,False,False,True,False
8804,4.0,2.2,1.0,3.0,0.5,0.5,1.85,False,False,True,False
8806,4.0,1.8,2.0,5.0,0.0,-0.5,1.85,False,False,True,False
8807,1.4,2.2,4.0,2.0,0.0,0.0,1.775,False,False,False,True
8808,2.6,1.8,4.0,1.0,-0.5,-0.5,1.925,False,False,True,False
8809,1.4,2.8,3.0,5.0,0.0,0.0,1.85,False,False,True,False
8810,1.4,1.8,2.0,3.0,-0.5,-0.5,1.925,False,True,False,False
8811,1.8,3.2,1.0,0.0,0.0,0.0,1.925,False,True,False,False
8812,1.8,1.8,0.0,0.0,0.0,0.0,1.775,False,False,True,False
8813,4.0,3.2,1.0,1.0,0.5,0.5,1.9,False,True,False,False
8820,0.6,2.4,4.0,2.0,-0.5,-0.5,1.9,False,True,False,False
8821,2.6,1.8,2.0,1.0,0.5,0.5,1.775,False,False,True,False
8822,0.6,1.8,1.0,2.3333333333333335,0.5,0.5,1.775,False,True,False,False
8823,2.6,2.0,2.0,3.0,0.0,0.5,1.825,False,False,True,False
8826,2.8,2.4,5.0,2.0,0.0,0.0,1.85,False,False,True,False
8827,1.6,1.8,1.0,3.0,0.5,0.5,1.925,False,False,True,False
8829,2.6,2.4,2.0,2.0,0.0,-0.5,1.9,False,True,False,False
8830,1.6,2.4,1.0,2.0,0.5,0.5,1.8,False,True,False,False
8831,1.4,3.0,2.0,1.0,-0.5,-0.5,1.9,False,False,True,False
8832,1.4,2.4,2.0,2.0,-0.5,-0.5,1.925,False,True,False,False
8833,2.8,3.0,2.0,3.0,0.0,0.0,1.875,False,False,True,False
8836,1.2,2.6,1.0,1.0,0.0,0.0,1.85,False,True,False,False
8837,2.0,1.8,1.0,1.0,-0.5,-0.5,1.775,False,False,True,False
8838,1.2,1.6,5.0,1.0,0.0,0.0,1.8,False,False,False,True
8839,2.0,1.8,0.0,0.0,-0.5,-1.0,1.875,False,True,False,False
8840,1.2,1.8,1.0,1.0,-0.5,-0.5,1.9,False,True,False,False
8841,2.0,2.0,2.0,1.0,0.5,0.5,1.775,False,False,True,False
8842,1.2,2.0,1.6666666666666667,2.0,0.5,0.5,1.775,False,True,False,False
8843,2.0,2.6,5.0,8.0,0.5,0.5,1.825,False,True,False,False
8845,3.2,2.0,3.0,2.0,0.5,0.5,1.8,False,False,True,False
8850,2.0,1.6,4.0,1.0,-0.5,-0.5,1.925,False,True,False,False
8857,1.8,2.0,0.0,3.0,1.0,1.0,1.85,False,True,False,False
8860,3.2,2.0,3.0,4.0,-1.0,-1.0,1.8,False,False,True,False
8862,2.4,1.2,0.0,0.0,0.0,0.5,1.875,False,True,False,False
8865,3.0,3.4,0.0,2.0,-0.5,-1.0,1.9,False,True,False,False
8870,1.8,2.4,1.0,2.0,0.0,0.5,1.775,False,False,True,False
8876,1.4,2.4,5.0,1.5,0.0,0.5,1.925,False,False,True,False
8880,2.4,3.6,2.0,1.0,0.0,-0.5,1.825,False,True,False,False
8887,2.6,2.2,3.0,3.0,0.5,0.5,1.8,False,True,False,False
8888,2.6,3.0,1.0,4.0,0.0,-0.5,1.925,False,True,False,False
8898,1.4,1.0,2.0,2.0,0.0,0.0,1.875,False,False,True,False
8910,2.4,2.0,1.5,3.0,0.0,0.0,1.925,False,False,False,True
8913,3.8,3.4,5.0,6.0,-0.5,-0.5,1.85,False,False,True,False
8914,2.2,2.2,1.5,0.5,0.0,0.0,1.875,False,False,True,False
8915,2.0,2.0,1.5,1.0,0.0,0.0,1.8,False,True,False,False
8916,2.6,2.8,1.0,4.0,0.5,1.0,1.85,False,False,True,False
8918,2.0,2.2,3.0,0.0,0.0,-0.5,1.925,False,True,False,False
8919,0.6,2.4,1.5,2.0,0.0,0.0,1.875,False,True,False,False
8921,2.2,2.6,3.0,3.0,0.5,1.0,1.8,False,False,True,False
8928,2.2,2.2,2.0,0.0,0.0,0.0,1.875,False,False,False,True
8929,2.0,2.0,1.0,0.0,0.0,0.5,1.85,False,False,False,True
8931,2.6,2.6,2.0,4.0,0.5,1.0,1.85,False,False,False,True
8934,2.2,3.4,5.0,0.0,-0.5,-1.0,1.85,False,True,False,False
8939,3.8,2.8,1.0,1.0,-0.5,-1.0,1.9,False,True,False,False
9032,1.8,1.4,1.0,1.5,0.0,0.0,1.825,False,False,True,False
9037,1.8,1.8,4.0,3.0,0.0,-0.5,1.825,False,True,False,False
9038,1.3333333333333333,1.6,2.0,2.0,0.0,0.0,1.85,False,True,False,False
9039,1.8,1.4,1.0,2.0,0.0,0.0,1.775,False,False,False,True
9048,1.6,1.0,2.5,1.0,0.0,0.0,1.875,False,False,False,True
9049,2.2,2.0,2.0,3.0,0.0,-0.5,1.875,False,False,True,False
9056,2.3333333333333335,2.0,3.0,0.0,0.0,0.0,1.85,False,False,True,False
9057,2.2,1.0,2.0,1.0,0.0,0.0,1.775,False,False,False,True
9064,1.4,1.0,1.0,1.5,0.0,0.0,1.95,False,False,True,False
9065,0.6666666666666666,1.6,1.0,2.5,0.0,0.0,1.775,False,True,False,False
9066,1.4,2.2,3.0,0.5,0.0,0.5,1.775,False,False,False,True
9067,1.8,1.6,2.0,1.0,0.0,-0.5,1.825,False,True,False,False
9068,2.0,2.6666666666666665,2.5,3.0,0.0,0.5,1.9,False,True,False,False
9069,1.8,2.2,2.5,3.0,0.0,-0.5,1.925,False,True,False,False
9070,0.6666666666666666,1.6,1.0,2.0,0.0,0.0,1.775,False,True,False,False
9071,1.4,1.0,1.0,0.0,0.0,0.0,1.95,False,True,False,False
9072,1.4,2.2,4.0,1.0,0.0,0.5,1.775,False,False,True,False
9073,1.8,1.6,2.0,2.0,0.0,-0.5,1.85,False,False,True,False
9092,1.2,1.8,2.0,3.0,0.0,0.5,1.925,False,True,False,False
9104,2.25,1.8,2.0,2.0,0.0,0.0,1.775,False,False,True,False
9105,1.4,1.6,1.0,2.0,0.0,0.0,1.875,False,False,True,False
9106,2.25,1.0,1.0,0.0,0.0,-0.5,1.8,False,False,True,False
9107,0.8,1.8,1.0,2.0,0.0,0.5,1.75,False,True,False,False
9110,0.8,1.0,2.0,2.0,0.0,-0.5,1.825,False,False,True,False
9111,1.5,1.5,2.0,3.0,-0.5,-0.5,1.8,False,True,False,False
9114,1.2,1.4,1.0,2.0,0.0,0.0,1.925,False,True,False,False
9115,1.2,1.8,1.0,1.0,0.0,0.5,1.85,False,False,True,False
9118,2.0,1.8,2.0,2.0,0.0,0.0,1.775,False,True,False,False
9119,1.6,1.0,1.0,1.0,0.0,-0.5,1.95,False,False,True,False
9124,1.6,2.4,0.0,2.0,0.0,0.0,1.775,False,False,False,True
9125,0.8,1.0,1.0,2.0,0.0,0.0,1.85,False,True,False,False
9126,1.6,1.8,3.0,1.0,0.0,-0.5,1.8,False,False,False,True
9127,1.2,2.4,0.0,0.0,0.0,0.5,1.75,False,True,False,False
9217,3.4,3.4,1.0,3.0,-0.5,-0.5,1.825,False,False,True,False
9239,3.6,4.8,3.0,2.5,0.5,0.5,1.9,False,True,False,False
9280,1.2,1.4,3.0,3.0,0.0,0.5,1.825,False,False,True,False
9343,2.8,2.2,2.0,0.0,-0.5,-0.5,1.9,False,True,False,False
9348,2.0,2.0,3.0,3.0,0.0,0.5,1.875,False,False,True,False
9360,2.8,2.0,2.0,1.0,0.0,0.0,1.95,False,False,False,True
9363,2.0,2.2,2.0,2.0,0.0,0.5,1.8,False,True,False,False
9365,2.2,2.6,2.0,3.3333333333333335,0.0,0.0,1.85,False,False,False,True
9368,2.2,2.2,2.0,1.0,0.0,-0.5,1.825,False,True,False,False
9374,2.0,3.2,1.0,3.6666666666666665,0.0,0.5,1.925,False,True,False,False
9377,2.2,3.2,1.6666666666666667,3.0,0.5,0.5,1.85,False,True,False,False
9379,2.2,2.4,1.0,2.0,0.0,0.0,1.85,False,False,True,False
9383,1.4,1.6,2.0,0.0,0.0,0.0,1.725,False,True,False,False
9397,2.6,1.6,3.0,4.0,0.0,-0.5,1.875,False,True,False,False
9410,2.6,2.8,2.0,2.0,0.0,-0.5,1.825,False,True,False,False
9413,2.2,3.2,1.3333333333333333,2.3333333333333335,0.5,1.0,1.85,False,False,False,True
9415,1.6,2.2,3.0,2.0,0.0,0.5,1.825,False,True,False,False
9419,2.6,2.0,1.0,1.0,0.0,0.0,1.725,False,False,True,False
9420,1.8,2.8,2.0,2.0,0.0,0.0,1.75,False,False,False,True
9421,1.8,3.2,2.3333333333333335,1.6666666666666667,0.0,0.5,1.85,False,True,False,False
9423,2.2,2.4,2.0,2.0,-0.5,-0.5,1.9,False,False,True,False
9428,2.6,2.2,1.0,1.0,0.0,0.5,1.875,False,True,False,False
9432,2.2,2.0,1.5,2.0,-0.5,-0.5,1.925,False,True,False,False
9435,1.8,2.0,3.0,3.0,0.0,-0.5,1.875,False,True,False,False
9439,1.6,2.4,0.0,1.0,0.0,0.0,1.975,False,True,False,False
9440,2.2,2.2,1.0,4.0,0.0,0.0,1.95,False,False,True,False
9443,2.6,2.8,0.0,0.0,0.5,0.5,1.8,False,False,True,False
9445,1.8,2.2,2.0,1.6666666666666667,0.0,0.0,1.85,False,False,False,True
9448,1.8,2.4,0.0,0.0,0.0,-0.5,1.825,False,True,False,False
9452,1.6,2.8,2.0,1.5,0.5,0.5,1.775,False,True,False,False
9457,2.2,1.0,3.0,1.0,0.0,0.5,1.875,False,False,True,False
9458,1.8,2.6,2.0,3.0,0.5,0.5,1.8,False,False,True,False
9459,3.8,3.2,5.0,1.0,-0.5,-0.5,1.925,False,False,True,False
9462,3.0,2.0,5.0,1.0,-1.0,-1.0,1.85,False,True,False,False
9473,2.4,1.8,3.0,2.0,0.5,0.5,1.9,False,False,True,False
9477,2.6,2.8,4.0,2.0,0.0,-0.5,1.9,False,True,False,False
9478,3.0,1.8,2.0,1.0,-0.5,-0.5,1.925,False,False,True,False
9479,2.2,2.2,2.0,2.0,0.5,0.5,1.775,False,True,False,False
9491,1.8,2.0,2.0,2.0,-0.5,-0.5,1.8,False,True,False,False
9500,3.2,2.8,3.0,2.0,0.0,-0.5,1.775,False,False,False,True
9501,4.0,3.0,2.0,1.0,-0.5,-1.0,1.85,False,False,True,False
9532,2.4,3.0,1.0,3.0,0.0,0.0,1.775,False,True,False,False
9542,3.4,2.4,5.0,2.0,-1.0,-1.0,1.85,False,False,True,False
9625,1.2,2.8,2.0,2.0,0.0,0.0,1.95,False,False,True,False
9628,1.2,2.6,2.0,3.0,0.0,0.0,1.85,False,False,False,True
9630,3.8,2.8,2.0,2.0,0.0,0.5,1.775,False,True,False,False
9638,3.0,2.0,2.0,3.0,0.0,0.0,1.925,False,True,False,False
9655,3.0,1.8,0.5,1.0,0.0,0.0,1.875,False,False,False,True
9657,1.0,2.4,5.0,2.0,-1.0,-1.0,1.825,False,False,False,True
9658,1.4,1.8,3.5,2.5,0.5,0.5,1.85,False,False,True,False
9659,1.8,2.2,1.0,3.0,0.5,0.5,1.9,False,True,False,False
9661,3.0,1.6,1.0,2.0,0.0,-0.5,1.775,False,False,True,False
9665,1.0,2.2,1.5,2.5,0.0,0.0,1.85,False,False,False,True
9669,3.0,2.4,2.0,1.0,-0.5,-0.5,1.825,False,False,True,False
9670,1.4,2.2,1.0,2.5,0.0,0.0,1.925,False,False,True,False
9676,3.4,3.2,1.5,1.0,0.0,0.0,1.925,False,True,False,False
9678,1.4,1.8,0.0,1.0,0.0,0.0,1.825,False,False,True,False
9681,2.2,3.2,2.0,4.0,0.5,1.0,1.85,False,True,False,False
9683,2.8,1.8,2.0,4.0,0.5,1.0,1.8,False,True,False,False
9688,1.2,2.0,1.0,1.0,-0.5,-0.5,1.925,False,True,False,False
9695,2.2,1.8,0.0,5.0,0.5,1.0,1.85,False,False,False,True
9696,2.2,1.8,3.0,1.0,0.0,0.0,1.775,False,False,True,False
9698,2.8,4.2,2.0,0.0,-0.5,-1.0,1.85,False,True,False,False
9700,3.4,1.2,0.0,2.0,0.0,0.0,1.875,False,False,True,False
9703,2.6,3.2,3.0,2.0,-0.5,-1.0,1.9,False,True,False,False
9708,1.8,2.4,2.0,2.0,0.0,0.5,1.775,False,True,False,False
9718,1.8,3.4,1.0,5.0,0.5,0.5,1.85,False,True,False,False
9752,2.0,1.4,2.0,3.0,0.0,0.0,1.875,False,False,True,False
9753,3.2,2.4,0.0,3.0,0.5,1.0,1.8,False,False,True,False
9754,1.0,1.4,1.0,2.0,0.0,0.5,1.8,False,False,False,True
9755,2.0,2.4,0.0,1.0,1.0,1.0,1.8,False,False,True,False
9760,1.0,1.6,1.0,4.0,0.0,0.0,1.85,False,False,False,True
9761,3.2,1.4,3.0,2.0,-1.0,-1.5,1.875,False,False,True,False
9764,2.4,1.8,3.0,0.0,0.0,-0.5,1.9,False,True,False,False
9765,3.2,1.6,3.0,1.0,-0.5,-1.0,1.9,False,True,False,False
9767,3.2,1.4,2.0,2.0,-0.5,-1.0,1.85,False,True,False,False
9775,3.4,3.0,2.0,3.0,0.5,1.0,1.8,False,False,True,False
9778,2.4,3.0,2.0,2.0,0.5,1.0,1.8,False,True,False,False
9779,2.2,1.2,2.0,0.0,-1.5,-2.0,1.925,False,True,False,False
9780,2.4,1.2,3.0,1.0,0.0,0.0,1.875,False,False,False,True
9781,2.2,2.0,4.0,1.0,-1.0,-1.5,1.85,False,False,True,False
9794,4.2,2.6,6.0,2.0,0.0,0.5,1.775,False,False,False,True
9795,1.8,3.0,0.0,4.0,1.0,1.0,1.775,False,False,False,True
9796,4.2,3.0,1.0,5.0,1.5,2.0,1.925,False,False,True,False
9797,2.8,3.0,4.0,1.0,0.5,0.5,1.875,False,True,False,False
9798,4.2,3.0,1.0,5.0,1.0,1.0,1.8,False,False,True,False
9799,3.0,2.0,1.0,1.0,-1.5,-1.5,1.925,False,True,False,False
9810,1.8,2.4,2.0,3.0,0.0,0.5,1.85,False,False,False,True
9811,2.8,3.0,1.0,2.0,1.0,1.5,1.85,False,False,True,False
9818,2.2,2.2,2.0,2.0,0.0,0.0,1.925,False,True,False,False
9819,2.6,0.6,4.0,1.0,-0.5,-0.5,1.925,False,False,True,False
9824,0.8,1.8,3.0,2.0,0.0,0.0,1.8,False,True,False,False
9825,1.6,0.6,4.0,2.0,-0.5,-0.5,1.8,False,False,True,False
9826,2.6,1.8,2.0,3.0,0.0,0.0,1.75,False,False,True,False
9827,1.6,1.2,1.0,2.0,0.0,-0.5,1.85,False,True,False,False
9830,1.2,1.8,2.0,4.0,0.0,0.5,1.875,False,True,False,False
9831,0.8,1.8,1.0,3.0,0.0,0.5,1.925,False,True,False,False
9836,2.6,2.8,1.0,3.0,0.0,0.5,1.825,False,True,False,False
9837,1.4,1.4,1.0,1.0,0.0,0.5,1.775,False,False,True,False
9840,2.6,1.4,1.0,3.0,0.0,0.0,1.925,False,False,True,False
9841,1.8,1.6,2.0,3.0,-0.5,-0.5,1.825,False,True,False,False
9844,2.6,1.6,1.0,1.0,0.0,-0.5,1.85,False,False,True,False
9845,1.8,3.2,1.0,2.0,-0.5,-0.5,1.9,False,False,True,False
9846,0.8,2.5,2.0,2.0,0.5,0.5,1.85,False,True,False,False
9847,2.0,1.8,0.0,3.0,0.5,0.5,1.825,False,False,True,False
9866,2.2,2.0,3.0,2.0,0.5,0.5,1.75,False,False,True,False
9867,1.4,2.8,1.0,4.0,0.0,0.5,1.925,False,True,False,False
9868,1.8,1.6,1.0,2.0,0.0,-0.5,1.8,False,True,False,False
9869,0.6,2.5,0.0,2.0,0.5,1.0,1.775,False,False,False,True
9870,2.0,1.2,2.0,1.0,0.5,0.5,1.925,False,False,True,False
9871,2.6,1.6,4.0,1.0,0.0,0.0,1.9,False,True,False,False
9874,1.8,1.2,1.0,4.0,0.0,0.5,1.85,False,False,False,True
9875,2.0,1.6,1.0,2.0,0.5,0.5,1.9,False,True,False,False
9876,1.8,1.4,1.0,2.0,0.0,0.0,1.85,False,False,False,True
9877,2.6,2.2,5.0,2.0,0.5,0.5,1.8,False,True,False,False
9878,1.8,1.6,1.0,2.0,0.0,0.0,1.825,False,False,True,False
9879,2.4,1.6,4.0,2.0,0.5,0.5,1.875,False,False,True,False
9880,2.2,1.4,1.0,2.0,0.0,0.0,1.85,False,False,True,False
9881,1.8,0.8,2.0,0.0,0.0,0.5,1.85,False,False,True,False
9890,2.4,0.8,2.0,2.0,-0.5,-0.5,1.825,False,True,False,False
9891,2.6,1.6,3.0,1.0,0.0,-0.5,1.8,False,False,True,False
9892,2.2,2.2,2.0,1.0,0.0,0.0,1.825,False,False,False,True
9893,1.8,1.4,4.0,2.0,-0.5,-0.5,1.85,False,True,False,False
9904,2.0,1.0,0.0,2.0,-0.5,-0.5,1.85,False,False,True,False
9905,2.4,1.6,0.0,3.0,0.0,0.0,1.825,False,True,False,False
9906,1.8,2.0,0.0,4.0,-0.5,-0.5,1.875,False,False,True,False
9907,2.6,1.4,2.0,3.0,0.0,-0.5,1.875,False,True,False,False
9908,2.6,2.0,2.0,1.0,0.0,-0.5,1.8,False,False,False,True
9909,1.8,2.2,1.0,2.0,0.5,0.5,1.875,False,False,True,False
9932,2.4,1.4,0.0,3.0,0.0,0.0,1.825,False,True,False,False
9934,1.8,1.2,1.0,2.0,0.0,-0.5,1.8,False,False,True,False
9935,1.8,2.0,1.0,2.0,0.0,0.5,1.75,False,False,False,True
9937,2.4,2.8,4.0,3.0,0.0,-0.5,1.875,False,False,True,False
9946,0.8,1.2,0.0,2.0,0.0,-0.5,1.9,False,False,False,True
9947,1.8,1.8,0.0,1.0,0.0,-0.5,1.775,False,False,True,False
9948,2.0,1.6,4.0,2.0,0.0,-0.5,1.925,False,False,False,True
9949,2.0,3.2,1.0,1.0,0.5,0.5,1.875,False,True,False,False
9951,1.8,3.2,2.0,3.0,0.5,0.5,1.85,False,True,False,False
9952,1.5,1.2,1.0,3.0,0.0,0.0,1.925,False,False,False,True
9953,0.8,1.5,1.0,2.0,0.0,0.5,1.85,False,True,False,False
9954,2.2,1.2,2.0,1.0,0.0,0.5,1.9,False,True,False,False
9955,1.5,1.6,2.0,0.0,0.0,-0.5,1.925,False,True,False,False
9956,2.2,1.5,2.0,5.0,0.0,0.0,1.775,False,True,False,False
9957,2.25,1.6,1.0,0.0,-0.5,-0.5,1.95,False,False,True,False
9958,2.2,1.6,3.0,2.0,0.0,0.0,1.9,False,True,False,False
9960,2.2,1.8,0.0,4.0,0.0,0.5,1.8,False,False,False,True
9961,1.4,1.2,1.0,3.0,0.0,0.5,1.925,False,False,True,False
9974,2.0,1.4,1.0,1.0,0.0,-0.5,1.95,False,False,False,True
9976,1.8,2.2,0.0,4.0,0.0,0.5,1.875,False,False,False,True
9978,1.2,1.6,3.0,3.0,0.0,0.5,1.7,False,False,False,True
9979,1.0,2.8,1.5,1.5,0.0,0.0,1.9,False,False,False,True
9987,2.0,1.6,2.0,4.0,0.0,-0.5,1.875,False,False,True,False
9991,1.2,2.2,3.0,2.3333333333333335,0.5,0.5,1.85,False,False,True,False
9992,4.4,3.8,0.0,2.0,0.5,1.0,1.85,False,False,False,True
9993,3.0,2.4,2.0,3.0,0.0,0.0,1.875,False,False,True,False
9994,3.6,2.8,1.0,2.0,0.0,-0.5,1.825,False,True,False,False
10000,2.6,1.8,2.0,1.0,0.0,-0.5,2.0,False,False,False,True
10004,3.0,2.4,2.0,1.0,0.0,-0.5,1.775,False,False,True,False
10010,3.4,2.8,3.0,3.0,-1.0,-1.0,1.85,False,False,True,False
10011,3.6,3.4,4.0,3.0,0.0,0.5,1.775,False,True,False,False
10013,3.0,1.8,2.6666666666666665,2.3333333333333335,-0.5,-0.5,1.85,False,True,False,False
10014,4.4,2.4,6.0,1.0,0.0,0.5,1.875,False,False,False,True
10031,1.6,2.4,2.0,1.6666666666666667,0.5,0.5,1.85,False,True,False,False
10032,3.4,2.6,0.0,1.0,0.5,1.0,1.85,False,False,True,False
10034,1.6,1.8,0.5,1.0,0.0,0.5,1.75,False,True,False,False
10038,1.4,1.6,2.0,2.0,0.0,-0.5,2.0,False,False,False,True
10039,1.6,2.4,1.5,2.0,0.0,0.0,1.8,False,True,False,False
10041,3.4,3.2,3.0,4.0,0.0,0.5,1.85,False,False,False,True
10042,2.6,1.0,4.0,2.0,0.0,-0.5,1.775,False,False,True,False
10047,1.4,1.8,0.0,0.0,0.0,0.5,1.825,False,True,False,False
10050,2.6,1.6,2.0,1.6666666666666667,-0.5,-0.5,1.85,False,True,False,False
10052,1.4,2.4,2.0,0.0,-0.5,-1.0,1.85,False,True,False,False
10058,1.6,1.0,3.0,4.0,0.0,0.5,1.7,False,False,False,True
10059,2.6,1.8,1.5,2.0,0.0,0.0,1.9,False,True,False,False
10061,3.0,2.4,4.0,2.0,-0.5,-0.5,1.85,False,True,False,False
10062,1.4,2.4,2.0,3.0,0.0,0.5,1.925,False,True,False,False
10067,1.6,1.0,3.0,1.0,0.0,-0.5,1.875,False,False,True,False
10074,2.2,2.8,2.0,2.0,0.5,0.5,1.775,False,False,True,False
10076,1.5,2.8,0.0,1.0,0.0,0.5,1.8,False,True,False,False
10079,1.8,1.2,3.0,1.0,0.0,-0.5,1.875,False,False,True,False
10083,1.6,2.8,2.0,4.0,0.0,0.5,1.8,False,False,False,True
10086,1.6,2.0,2.0,1.0,0.0,0.0,1.8,False,True,False,False
10087,2.2,1.2,0.0,3.0,0.5,0.5,1.825,False,False,True,False
10100,1.6,2.0,1.0,1.0,0.0,0.5,1.825,False,False,True,False
10103,1.6,1.2,2.0,4.0,0.0,-0.5,1.8,False,True,False,False
10151,2.2,4.4,0.0,7.0,1.0,1.0,1.9,False,True,False,False
10152,2.4,2.6,2.0,1.0,0.0,-0.5,1.85,False,False,True,False
10160,2.2,1.4,2.0,1.0,-0.5,-0.5,1.875,False,True,False,False
10191,1.8,2.6,0.0,9.0,1.0,1.5,1.8,False,False,False,True
10192,2.8,2.4,3.0,3.0,0.0,-0.5,1.85,False,True,False,False
10203,3.0,2.0,1.0,3.0,0.0,0.5,1.9,False,False,True,False
10239,3.6,1.0,3.0,3.0,0.0,-0.5,1.875,False,False,True,False
10240,1.6,1.6,4.0,1.0,0.0,-0.5,1.9,False,False,True,False
10242,1.4,2.4,3.0,4.0,1.0,1.0,1.9,False,False,True,False
10249,1.4,3.0,1.0,2.0,0.0,0.5,1.9,False,False,True,False
10250,2.6,2.6,4.0,2.0,0.0,0.5,1.8,False,False,False,True
10252,2.2,1.0,2.0,2.0,-0.5,-1.0,1.85,False,True,False,False
10276,1.4,4.0,1.0,3.0,-0.5,-1.0,1.825,False,False,False,True
10279,2.2,4.0,1.6666666666666667,2.3333333333333335,0.0,-0.5,1.875,False,False,True,False
10280,1.8,2.0,4.0,0.0,0.0,-0.5,1.9,False,True,False,False
10286,1.8,2.0,2.0,3.0,0.5,1.0,1.875,False,False,False,True
10290,1.4,1.4,3.0,3.0,0.0,0.5,1.825,False,False,False,True
10294,4.0,3.6,1.0,3.0,0.0,0.5,1.925,False,False,True,False
10295,1.8,2.0,0.0,2.0,0.0,0.5,1.825,False,False,False,True
10299,2.0,1.8,1.0,1.0,0.0,0.0,1.725,False,False,False,True
10300,1.8,3.8,2.0,0.0,0.0,0.0,1.75,False,False,False,True
10301,2.0,3.6,1.6666666666666667,1.6666666666666667,0.5,0.5,1.85,False,True,False,False
10303,1.6,0.8,3.0,2.0,-0.5,-0.5,1.9,False,False,True,False
10307,2.0,2.0,2.0,2.0,0.0,0.5,1.875,False,True,False,False
10312,1.6,1.8,4.5,1.0,-0.5,-0.5,1.925,False,True,False,False
10315,1.8,1.8,2.0,3.0,0.0,-0.5,1.875,False,True,False,False
10319,1.8,0.8,1.0,1.0,0.0,0.0,1.975,False,False,False,True
10320,1.6,2.0,2.0,2.0,0.0,0.0,1.95,False,True,False,False
10323,2.0,3.8,1.0,3.0,0.5,0.5,1.8,False,False,True,False
