id,event_day,home,away,home_goals,away_goals,tot_goals,goals_over_under,odd_goals_over1,odd_goals_under1,asian_handicap1,team_ah1,odds_ah1,asian_handicap2,team_ah2,odds_ah2,goal_line1,type_gl1,odds_gl1,goal_line2,type_gl2,odds_gl2,double_chance1,odds_dc1,double_chance2,odds_dc2,double_chance3,odds_dc3,draw_no_bet_team1,odds_dnb1,draw_no_bet_team2,odds_dnb2
173145517,20250417,11232199,11260654,2,2,4,2.5,1.222,4.000,,,,,,,,,,,,,Real Madrid (Boulevard) or Draw,1.444,Draw or Barcelona (Kray),1.500,Real Madrid (Boulevard) or Barcelona (Kray),1.222,1,1.800,2,1.909
173145522,20250417,11226681,11225753,2,1,3,2.5,1.250,3.750,"0.0, -0.5",1,1.850,"0.0, +0.5",2,1.850,4.0,1.0,1.850,4.0,2.0,1.850,PSG (LaikingDast) or Draw,1.333,Draw or Liverpool (hotShot),1.600,PSG (LaikingDast) or Liverpool (hotShot),1.222,1,1.615,2,2.200
173145265,20250417,11226244,11235537,3,1,4,2.5,1.200,4.333,0.0,1,1.850,0.0,2,1.850,"4.0, 4.5",1.0,1.850,"4.0, 4.5",2.0,1.850,Colo Colo (exhausted) or Draw,1.533,Draw or Bolivar (GanGsta_Panda),1.533,Colo Colo (exhausted) or Bolivar (GanGsta_Panda),1.142,1,1.833,2,1.833
173145279,20250417,11226674,11227238,1,1,2,2.5,1.083,7.000,"0.0, +0.5",1,1.825,"0.0, -0.5",2,1.875,"5.0, 5.5",1.0,1.900,"5.0, 5.5",2.0,1.800,River Plate (panch) or Draw,1.615,Draw or Nacional (Malenkiy),1.444,River Plate (panch) or Nacional (Malenkiy),1.125,1,2.000,2,1.727
173145525,20250417,11225753,11232199,3,0,3,2.5,1.222,4.000,,,,,,,,,,,,,Liverpool (hotShot) or Draw,1.666,Draw or Real Madrid (Boulevard),1.300,Liverpool (hotShot) or Real Madrid (Boulevard),1.222,1,2.375,2,1.533
173145532,20250417,11260654,11222749,2,1,3,2.5,1.166,4.500,,,,,,,,,,,,,Barcelona (Kray) or Draw,1.533,Draw or Bayern (Kodak),1.444,Barcelona (Kray) or Bayern (Kodak),1.181,1,1.909,2,1.800
173145290,20250417,11227238,11226244,5,2,7,2.5,1.083,7.000,,,,,,,,,,,,,Nacional (Malenkiy) or Draw,1.400,Draw or Colo Colo (exhausted),1.700,Nacional (Malenkiy) or Colo Colo (exhausted),1.125,1,1.615,2,2.200
173145296,20250417,11235537,11227784,6,3,9,2.5,1.200,4.333,,,,,,,,,,,,,Bolivar (GanGsta_Panda) or Draw,1.571,Draw or Penarol (Salfour),1.363,Bolivar (GanGsta_Panda) or Penarol (Salfour),1.222,1,2.100,2,1.666
173145546,20250417,11222749,11225753,1,2,3,2.5,1.222,4.000,,,,,,,,,,,,,Bayern (Kodak) or Draw,1.333,Draw or Liverpool (hotShot),1.615,Bayern (Kodak) or Liverpool (hotShot),1.222,1,1.615,2,2.200
173145552,20250417,11232199,11226681,4,2,6,2.5,1.200,4.333,,,,,,,,,,,,,Real Madrid (Boulevard) or Draw,1.444,Draw or PSG (LaikingDast),1.533,Real Madrid (Boulevard) or PSG (LaikingDast),1.166,1,1.800,2,1.909
173145302,20250417,11227238,11227784,3,2,5,2.5,1.040,9.000,,,,,,,,,,,,,Nacional (Malenkiy) or Draw,1.500,Draw or Penarol (Salfour),1.600,Nacional (Malenkiy) or Penarol (Salfour),1.125,1,1.727,2,2.000
173145307,20250417,11226674,11226244,2,3,5,2.5,1.142,5.000,,,,,,,,,,,,,River Plate (panch) or Draw,1.363,Draw or Colo Colo (exhausted),1.615,River Plate (panch) or Colo Colo (exhausted),1.181,1,1.615,2,2.200
173145556,20250417,11226681,11222749,3,2,5,2.5,1.222,4.000,,,,,,,,,,,,,PSG (LaikingDast) or Draw,1.400,Draw or Bayern (Kodak),1.444,PSG (LaikingDast) or Bayern (Kodak),1.300,1,1.833,2,1.833
173145558,20250417,11225753,11260654,3,2,5,2.5,1.200,4.333,,,,,,,,,,,,,Liverpool (hotShot) or Draw,1.500,Draw or Barcelona (Kray),1.400,Liverpool (hotShot) or Barcelona (Kray),1.250,1,2.000,2,1.727
173145312,20250417,11227784,11226674,5,4,9,2.5,1.062,8.000,,,,,,,,,,,,,Penarol (Salfour) or Draw,1.500,Draw or River Plate (panch),1.571,Penarol (Salfour) or River Plate (panch),1.142,1,1.800,2,1.909
173145317,20250417,11235537,11227238,3,4,7,2.5,1.083,7.000,,,,,,,,,,,,,Bolivar (GanGsta_Panda) or Draw,1.700,Draw or Nacional (Malenkiy),1.363,Bolivar (GanGsta_Panda) or Nacional (Malenkiy),1.142,1,2.250,2,1.571
173145561,20250417,11226681,11260654,1,3,4,2.5,1.200,4.333,,,,,,,,,,,,,PSG (LaikingDast) or Draw,1.444,Draw or Barcelona (Kray),1.533,PSG (LaikingDast) or Barcelona (Kray),1.166,1,1.800,2,1.909
173145564,20250417,11232199,11222749,1,2,3,2.5,1.200,4.333,,,,,,,,,,,,,Real Madrid (Boulevard) or Draw,1.444,Draw or Bayern (Kodak),1.571,Real Madrid (Boulevard) or Bayern (Kodak),1.181,1,1.727,2,2.000
173145322,20250417,11226674,11235537,2,3,5,2.5,1.166,4.500,,,,,,,,,,,,,River Plate (panch) or Draw,1.500,Draw or Bolivar (GanGsta_Panda),1.550,River Plate (panch) or Bolivar (GanGsta_Panda),1.125,1,1.833,2,1.833
173145327,20250417,11226244,11227784,3,2,5,2.5,1.083,7.000,,,,,,,,,,,,,Colo Colo (exhausted) or Draw,1.666,Draw or Penarol (Salfour),1.444,Colo Colo (exhausted) or Penarol (Salfour),1.125,1,2.100,2,1.666
173145566,20250417,11260654,11232199,3,1,4,2.5,1.222,4.000,0.0,1,1.925,0.0,2,1.775,"4.0, 4.5",1.0,1.900,"4.0, 4.5",2.0,1.800,Barcelona (Kray) or Draw,1.500,Draw or Real Madrid (Boulevard),1.444,Barcelona (Kray) or Real Madrid (Boulevard),1.222,1,1.909,2,1.800
173145569,20250417,11225753,11226681,2,3,5,2.5,1.250,3.750,"0.0, +0.5",1,1.825,"0.0, -0.5",2,1.875,4.0,1.0,1.800,4.0,2.0,1.900,Liverpool (hotShot) or Draw,1.571,Draw or PSG (LaikingDast),1.333,Liverpool (hotShot) or PSG (LaikingDast),1.250,1,2.200,2,1.615
173145331,20250417,11235537,11226244,1,2,3,2.5,1.200,4.333,0.0,1,1.850,0.0,2,1.850,"4.0, 4.5",1.0,1.850,"4.0, 4.5",2.0,1.850,Bolivar (GanGsta_Panda) or Draw,1.533,Draw or Colo Colo (exhausted),1.533,Bolivar (GanGsta_Panda) or Colo Colo (exhausted),1.142,1,1.833,2,1.833
173145337,20250417,11227238,11226674,3,5,8,2.5,1.083,7.000,"0.0, -0.5",1,1.875,"0.0, +0.5",2,1.825,"5.0, 5.5",1.0,1.900,"5.0, 5.5",2.0,1.800,Nacional (Malenkiy) or Draw,1.444,Draw or River Plate (panch),1.615,Nacional (Malenkiy) or River Plate (panch),1.125,1,1.727,2,2.000
173145571,20250417,11232199,11225753,2,2,4,2.5,1.222,4.000,"0.0, -0.5",1,1.775,"0.0, +0.5",2,1.925,4.0,1.0,1.775,4.0,2.0,1.925,Real Madrid (Boulevard) or Draw,1.300,Draw or Liverpool (hotShot),1.666,Real Madrid (Boulevard) or Liverpool (hotShot),1.222,1,1.533,2,2.375
173145573,20250417,11222749,11260654,4,1,5,2.5,1.142,5.000,0.0,1,1.800,0.0,2,1.900,4.5,1.0,1.800,4.5,2.0,1.900,Bayern (Kodak) or Draw,1.444,Draw or Barcelona (Kray),1.533,Bayern (Kodak) or Barcelona (Kray),1.166,1,1.800,2,1.909
173145343,20250417,11226244,11227238,3,4,7,2.5,1.083,7.000,"0.0, +0.5",1,1.900,"0.0, -0.5",2,1.800,5.0,1.0,1.800,5.0,2.0,1.900,Colo Colo (exhausted) or Draw,1.700,Draw or Nacional (Malenkiy),1.400,Colo Colo (exhausted) or Nacional (Malenkiy),1.125,1,2.200,2,1.615
173145348,20250417,11227784,11235537,4,2,6,2.5,1.200,4.333,"0.0, -0.5",1,1.825,"0.0, +0.5",2,1.875,"4.0, 4.5",1.0,1.850,"4.0, 4.5",2.0,1.850,Penarol (Salfour) or Draw,1.333,Draw or Bolivar (GanGsta_Panda),1.615,Penarol (Salfour) or Bolivar (GanGsta_Panda),1.222,1,1.571,2,2.250
173145576,20250417,11225753,11222749,2,2,4,2.5,1.142,5.000,,,,,,,,,,,,,Liverpool (hotShot) or Draw,1.615,Draw or Bayern (Kodak),1.363,Liverpool (hotShot) or Bayern (Kodak),1.200,1,2.200,2,1.615
173145579,20250417,11226681,11232199,1,3,4,2.5,1.200,4.333,,,,,,,,,,,,,PSG (LaikingDast) or Draw,1.533,Draw or Real Madrid (Boulevard),1.444,PSG (LaikingDast) or Real Madrid (Boulevard),1.166,1,1.909,2,1.800
173145581,20250417,11222749,11226681,3,0,3,2.5,1.166,4.500,0.0,1,1.875,0.0,2,1.825,4.5,1.0,1.850,4.5,2.0,1.850,Bayern (Kodak) or Draw,1.444,Draw or PSG (LaikingDast),1.400,Bayern (Kodak) or PSG (LaikingDast),1.300,1,1.833,2,1.833
173145587,20250417,11260654,11225753,0,1,1,2.5,1.200,4.333,0.0,1,1.750,0.0,2,1.950,"4.0, 4.5",1.0,1.800,"4.0, 4.5",2.0,1.900,Barcelona (Kray) or Draw,1.400,Draw or Liverpool (hotShot),1.500,Barcelona (Kray) or Liverpool (hotShot),1.250,1,1.727,2,2.000
173145355,20250417,11227795,11227253,1,6,7,2.5,1.083,7.000,"0.0, +0.5",1,1.775,"0.0, -0.5",2,1.925,"5.0, 5.5",1.0,1.850,"5.0, 5.5",2.0,1.850,A.Madrid (Salfour) or Draw,1.571,Draw or Dortmund (Malenkiy),1.444,A.Madrid (Salfour) or Dortmund (Malenkiy),1.142,1,2.000,2,1.727
173145367,20250417,11258639,11260655,2,3,5,2.5,1.100,6.500,"0.0, +0.5",1,1.850,"0.0, -0.5",2,1.850,5.0,1.0,1.850,5.0,2.0,1.850,Bayer 04 (exhausted) or Draw,1.615,Draw or PSV (panch),1.400,Bayer 04 (exhausted) or PSV (panch),1.166,1,2.100,2,1.666
173145596,20250417,11227265,11226253,2,4,6,2.5,1.200,4.333,,,,,,,,,,,,,Man Utd (Kray) or Draw,1.533,Draw or Liverpool (LaikingDast),1.444,Man Utd (Kray) or Liverpool (LaikingDast),1.181,1,1.909,2,1.800
173145599,20250417,11222795,11232214,1,2,3,2.5,1.222,4.000,,,,,,,,,,,,,Man City (Kodak) or Draw,1.571,Draw or Arsenal (Boulevard),1.444,Man City (Kodak) or Arsenal (Boulevard),1.181,1,2.000,2,1.727
173145377,20250417,11260655,11227795,4,2,6,2.5,1.083,7.000,,,,,,,,,,,,,PSV (panch) or Draw,1.571,Draw or A.Madrid (Salfour),1.444,PSV (panch) or A.Madrid (Salfour),1.166,1,1.909,2,1.800
173145382,20250417,11227253,11235539,3,3,6,2.5,1.071,7.500,,,,,,,,,,,,,Dortmund (Malenkiy) or Draw,1.363,Draw or Arsenal (GanGsta_Panda),1.700,Dortmund (Malenkiy) or Arsenal (GanGsta_Panda),1.142,1,1.571,2,2.250
173145601,20250417,11232214,11227265,1,3,4,2.5,1.222,4.000,,,,,,,,,,,,,Arsenal (Boulevard) or Draw,1.444,Draw or Man Utd (Kray),1.500,Arsenal (Boulevard) or Man Utd (Kray),1.222,1,1.800,2,1.909
173145603,20250417,11226253,11225775,1,0,1,2.5,1.250,3.750,,,,,,,,,,,,,,,,,,,,,,
173145387,20250417,11235539,11260655,1,1,2,2.5,1.125,5.500,,,,,,,,,,,,,Arsenal (GanGsta_Panda) or Draw,1.666,Draw or PSV (panch),1.444,Arsenal (GanGsta_Panda) or PSV (panch),1.125,1,2.100,2,1.666
173145393,20250417,11227795,11258639,3,3,6,2.5,1.050,8.500,,,,,,,,,,,,,,,,,,,,,,
173145605,20250417,11225775,11232214,2,2,4,2.5,1.222,4.000,,,,,,,,,,,,,Chelsea (hotShot) or Draw,1.666,Draw or Arsenal (Boulevard),1.300,Chelsea (hotShot) or Arsenal (Boulevard),1.222,1,2.375,2,1.533
173145607,20250417,11227265,11222795,3,3,6,2.5,1.111,6.000,,,,,,,,,,,,,Man Utd (Kray) or Draw,1.533,Draw or Man City (Kodak),1.444,Man Utd (Kray) or Man City (Kodak),1.166,1,1.909,2,1.800
173145398,20250417,11258639,11235539,2,5,7,2.5,1.125,5.500,0.0,1,1.850,0.0,2,1.850,"4.5, 5.0",1.0,1.850,"4.5, 5.0",2.0,1.850,Bayer 04 (exhausted) or Draw,1.533,Draw or Arsenal (GanGsta_Panda),1.533,Bayer 04 (exhausted) or Arsenal (GanGsta_Panda),1.142,1,1.909,2,1.800
173145403,20250417,11260655,11227253,1,2,3,2.5,1.071,7.500,"0.0, +0.5",1,1.825,"0.0, -0.5",2,1.875,5.5,1.0,1.900,5.5,2.0,1.800,PSV (panch) or Draw,1.615,Draw or Dortmund (Malenkiy),1.444,PSV (panch) or Dortmund (Malenkiy),1.125,1,2.000,2,1.727
173145609,20250417,11222795,11225775,2,2,4,2.5,1.200,4.333,,,,,,,,,,,,,Man City (Kodak) or Draw,1.363,Draw or Chelsea (hotShot),1.615,Man City (Kodak) or Chelsea (hotShot),1.222,1,1.615,2,2.200
173145611,20250417,11232214,11226253,4,1,5,2.5,1.200,4.333,0.0,1,1.775,0.0,2,1.925,"4.0, 4.5",1.0,1.850,"4.0, 4.5",2.0,1.850,Arsenal (Boulevard) or Draw,1.444,Draw or Liverpool (LaikingDast),1.533,Arsenal (Boulevard) or Liverpool (LaikingDast),1.166,1,1.800,2,1.909
173145408,20250417,11227253,11258639,2,3,5,2.5,1.062,8.000,,,,,,,,,,,,,Dortmund (Malenkiy) or Draw,1.400,Draw or Bayer 04 (exhausted),1.700,Dortmund (Malenkiy) or Bayer 04 (exhausted),1.125,1,1.615,2,2.200
173145421,20250417,11235539,11227795,0,4,4,2.5,1.142,5.000,,,,,,,,,,,,,Arsenal (GanGsta_Panda) or Draw,1.500,Draw or A.Madrid (Salfour),1.444,Arsenal (GanGsta_Panda) or A.Madrid (Salfour),1.222,1,1.833,2,1.833
173145613,20250417,11226253,11222795,3,2,5,2.5,1.166,4.500,0.0,1,1.825,0.0,2,1.875,4.5,1.0,1.850,4.5,2.0,1.850,Liverpool (LaikingDast) or Draw,1.400,Draw or Man City (Kodak),1.444,Liverpool (LaikingDast) or Man City (Kodak),1.300,1,1.833,2,1.833
173145617,20250417,11225775,11227265,1,0,1,2.5,1.200,4.333,0.0,1,1.950,0.0,2,1.750,"4.0, 4.5",1.0,1.800,"4.0, 4.5",2.0,1.900,Chelsea (hotShot) or Draw,1.500,Draw or Man Utd (Kray),1.400,Chelsea (hotShot) or Man Utd (Kray),1.250,1,2.000,2,1.727
173145426,20250417,11227253,11227795,3,1,4,2.5,1.071,7.500,"0.0, -0.5",1,1.925,"0.0, +0.5",2,1.775,"5.0, 5.5",1.0,1.800,"5.0, 5.5",2.0,1.900,Dortmund (Malenkiy) or Draw,1.444,Draw or A.Madrid (Salfour),1.571,Dortmund (Malenkiy) or A.Madrid (Salfour),1.142,1,1.727,2,2.000
173145433,20250417,11260655,11258639,3,4,7,2.5,1.100,6.500,"0.0, -0.5",1,1.850,"0.0, +0.5",2,1.850,5.0,1.0,1.850,5.0,2.0,1.850,PSV (panch) or Draw,1.400,Draw or Bayer 04 (exhausted),1.615,PSV (panch) or Bayer 04 (exhausted),1.166,1,1.666,2,2.100
173145621,20250417,11226253,11227265,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,
173145624,20250417,11232214,11222795,4,3,7,,,,,,,,,,,,,,,,,,,,,,,,,
173145440,20250417,11227795,11260655,1,3,4,,,,,,,,,,,,,,,,,,,,,,,,,
173145448,20250417,11235539,11227253,7,6,13,2.5,1.083,7.000,,,,,,,,,,,,,Arsenal (GanGsta_Panda) or Draw,1.700,Draw or Dortmund (Malenkiy),1.363,Arsenal (GanGsta_Panda) or Dortmund (Malenkiy),1.142,1,2.250,2,1.571
173145630,20250417,11227265,11232214,2,1,3,2.5,1.222,4.000,,,,,,,,,,,,,Man Utd (Kray) or Draw,1.500,Draw or Arsenal (Boulevard),1.444,Man Utd (Kray) or Arsenal (Boulevard),1.222,1,1.909,2,1.800
173145643,20250417,11225775,11226253,2,1,3,2.5,1.250,3.750,,,,,,,,,,,,,Chelsea (hotShot) or Draw,1.571,Draw or Liverpool (LaikingDast),1.333,Chelsea (hotShot) or Liverpool (LaikingDast),1.250,1,2.200,2,1.615
173145459,20250417,11260655,11235539,1,4,5,2.5,1.142,5.000,,,,,,,,,,,,,PSV (panch) or Draw,1.500,Draw or Arsenal (GanGsta_Panda),1.550,PSV (panch) or Arsenal (GanGsta_Panda),1.125,1,1.833,2,1.833
173145473,20250417,11258639,11227795,3,1,4,2.5,1.083,7.000,,,,,,,,,,,,,Bayer 04 (exhausted) or Draw,1.666,Draw or A.Madrid (Salfour),1.444,Bayer 04 (exhausted) or A.Madrid (Salfour),1.125,1,2.100,2,1.666
173145656,20250417,11232214,11225775,3,3,6,2.5,1.222,4.000,,,,,,,,,,,,,Arsenal (Boulevard) or Draw,1.300,Draw or Chelsea (hotShot),1.666,Arsenal (Boulevard) or Chelsea (hotShot),1.222,1,1.533,2,2.375
173145664,20250417,11222795,11227265,4,3,7,2.5,1.111,6.000,,,,,,,,,,,,,Man City (Kodak) or Draw,1.444,Draw or Man Utd (Kray),1.533,Man City (Kodak) or Man Utd (Kray),1.166,1,1.800,2,1.909
173145484,20250417,11235539,11258639,2,4,6,2.5,1.125,5.500,0.0,1,1.850,0.0,2,1.850,"4.5, 5.0",1.0,1.850,"4.5, 5.0",2.0,1.850,Arsenal (GanGsta_Panda) or Draw,1.533,Draw or Bayer 04 (exhausted),1.533,Arsenal (GanGsta_Panda) or Bayer 04 (exhausted),1.142,1,1.833,2,1.833
173145490,20250417,11227253,11260655,1,1,2,2.5,1.111,6.000,0.0,1,1.875,0.0,2,1.825,5.0,1.0,1.900,5.0,2.0,1.800,Dortmund (Malenkiy) or Draw,1.550,Draw or PSV (panch),1.500,Dortmund (Malenkiy) or PSV (panch),1.166,1,1.833,2,1.833
173145670,20250417,11225775,11222795,1,1,2,2.5,1.222,4.000,"0.0, +0.5",1,1.850,"0.0, -0.5",2,1.850,"4.0, 4.5",1.0,1.900,"4.0, 4.5",2.0,1.800,Chelsea (hotShot) or Draw,1.615,Draw or Man City (Kodak),1.333,Chelsea (hotShot) or Man City (Kodak),1.222,1,2.200,2,1.615
173145677,20250417,11226253,11232214,2,2,4,2.5,1.200,4.333,0.0,1,1.900,0.0,2,1.800,"4.0, 4.5",1.0,1.850,"4.0, 4.5",2.0,1.850,Liverpool (LaikingDast) or Draw,1.533,Draw or Arsenal (Boulevard),1.444,Liverpool (LaikingDast) or Arsenal (Boulevard),1.166,1,1.909,2,1.800
173145498,20250417,11258639,11227253,3,3,6,2.5,1.050,8.500,"0.0, +0.5",1,1.900,"0.0, -0.5",2,1.800,5.5,1.0,1.800,5.5,2.0,1.900,Bayer 04 (exhausted) or Draw,1.700,Draw or Dortmund (Malenkiy),1.444,Bayer 04 (exhausted) or Dortmund (Malenkiy),1.125,1,2.200,2,1.615
173145503,20250417,11227795,11235539,5,2,7,2.5,1.142,5.000,0.0,1,1.825,0.0,2,1.875,"4.5, 5.0",1.0,1.900,"4.5, 5.0",2.0,1.800,A.Madrid (Salfour) or Draw,1.444,Draw or Arsenal (GanGsta_Panda),1.500,A.Madrid (Salfour) or Arsenal (GanGsta_Panda),1.222,1,1.833,2,1.833
173145681,20250417,11222795,11226253,0,0,0,2.5,1.166,4.500,0.0,1,1.875,0.0,2,1.825,4.5,1.0,1.850,4.5,2.0,1.850,Man City (Kodak) or Draw,1.444,Draw or Liverpool (LaikingDast),1.400,Man City (Kodak) or Liverpool (LaikingDast),1.300,1,1.833,2,1.833
173145685,20250417,11227265,11225775,3,2,5,2.5,1.200,4.333,0.0,1,1.750,0.0,2,1.950,"4.0, 4.5",1.0,1.800,"4.0, 4.5",2.0,1.900,Man Utd (Kray) or Draw,1.400,Draw or Chelsea (hotShot),1.500,Man Utd (Kray) or Chelsea (hotShot),1.250,1,1.727,2,2.000
173157346,20250417,11242878,11235557,3,1,4,2.5,1.050,8.500,,,,,,,,,,,,,Germany (Senior) or Draw,1.666,Draw or Spain (cl1vlind),1.444,Germany (Senior) or Spain (cl1vlind),1.125,1,2.100,2,1.666
173157353,20250417,11231825,11239977,4,2,6,2.5,1.062,8.000,+1.0,1,1.900,-1.0,2,1.800,5.5,1.0,1.850,5.5,2.0,1.850,Argentina (nikkitta) or Draw,2.250,Draw or France (Kravatskhelia),1.125,Argentina (nikkitta) or France (Kravatskhelia),1.166,1,3.750,2,1.250
173157360,20250417,11239977,11242878,6,0,6,2.5,1.050,8.500,"-0.5, -1.0",1,1.775,"+0.5, +1.0",2,1.925,"5.5, 6.0",1.0,1.900,"5.5, 6.0",2.0,1.800,France (Kravatskhelia) or Draw,1.250,Draw or Germany (Senior),2.100,France (Kravatskhelia) or Germany (Senior),1.111,1,1.400,2,2.750
173157366,20250417,11235557,11239978,2,1,3,2.5,1.125,5.500,0.0,1,1.950,0.0,2,1.750,5.0,1.0,1.900,5.0,2.0,1.800,Spain (cl1vlind) or Draw,1.500,Draw or Italy (Uncle),1.363,Spain (cl1vlind) or Italy (Uncle),1.285,1,2.000,2,1.727
173157384,20250417,11224462,11224978,5,3,8,2.5,1.166,4.500,,,,,,,,,,,,,Girona (DaVa) or Draw,1.444,Draw or A.Madrid (labotryas),1.400,Girona (DaVa) or A.Madrid (labotryas),1.285,1,1.909,2,1.800
173157373,20250417,11239978,11239977,1,1,2,2.5,1.050,8.500,,,,,,,,,,,,,Italy (Uncle) or Draw,1.600,Draw or France (Kravatskhelia),1.333,Italy (Uncle) or France (Kravatskhelia),1.222,1,2.200,2,1.615
173157379,20250417,11242878,11231825,3,1,4,2.5,1.285,3.500,,,,,,,,,,,,,Germany (Senior) or Draw,1.500,Draw or Argentina (nikkitta),1.333,Germany (Senior) or Argentina (nikkitta),1.300,1,2.000,2,1.727
173157390,20250417,11224978,11229912,4,3,7,2.5,1.050,8.500,"0.0, +0.5",1,1.850,"0.0, -0.5",2,1.850,"5.5, 6.0",1.0,1.875,"5.5, 6.0",2.0,1.825,A.Madrid (labotryas) or Draw,1.615,Draw or Barcelona (BlackStar98),1.400,A.Madrid (labotryas) or Barcelona (BlackStar98),1.166,1,2.100,2,1.666
173157398,20250417,11229913,11224605,4,3,7,2.5,1.166,4.500,,,,,,,,,,,,,A.Bilbao (Flewless_phoenix) or Draw,1.285,Draw or Real Madrid (MeLToSik),1.909,A.Bilbao (Flewless_phoenix) or Real Madrid (MeLToSik),1.125,1,1.444,2,2.625
173157388,20250417,11231825,11239978,3,3,6,2.5,1.222,4.000,"0.0, +0.5",1,1.750,"0.0, -0.5",2,1.950,"4.0, 4.5",1.0,1.800,"4.0, 4.5",2.0,1.900,Argentina (nikkitta) or Draw,1.533,Draw or Italy (Uncle),1.285,Argentina (nikkitta) or Italy (Uncle),1.333,1,2.200,2,1.615
173157395,20250417,11239977,11235557,3,3,6,2.5,1.040,9.000,-1.0,1,1.825,+1.0,2,1.875,6.0,1.0,1.875,6.0,2.0,1.825,France (Kravatskhelia) or Draw,1.166,Draw or Spain (cl1vlind),2.200,France (Kravatskhelia) or Spain (cl1vlind),1.125,1,1.300,2,3.400
173157405,20250417,11224605,11224978,2,2,4,2.5,1.333,3.250,+0.5,1,1.750,-0.5,2,1.950,"3.5, 4.0",1.0,1.850,"3.5, 4.0",2.0,1.850,Real Madrid (MeLToSik) or Draw,1.700,Draw or A.Madrid (labotryas),1.250,Real Madrid (MeLToSik) or A.Madrid (labotryas),1.285,1,2.625,2,1.444
173157412,20250417,11229912,11224462,4,2,6,2.5,1.142,5.000,"0.0, -0.5",1,1.950,"0.0, +0.5",2,1.750,"4.5, 5.0",1.0,1.875,"4.5, 5.0",2.0,1.825,Barcelona (BlackStar98) or Draw,1.400,Draw or Girona (DaVa),1.533,Barcelona (BlackStar98) or Girona (DaVa),1.222,1,1.727,2,2.000
173157403,20250417,11235557,11231825,1,3,4,2.5,1.083,7.000,0.0,1,1.775,0.0,2,1.925,"5.0, 5.5",1.0,1.800,"5.0, 5.5",2.0,1.900,Spain (cl1vlind) or Draw,1.400,Draw or Argentina (nikkitta),1.500,Spain (cl1vlind) or Argentina (nikkitta),1.250,1,1.800,2,1.909
173157410,20250417,11239978,11242878,2,1,3,2.5,1.100,6.500,"0.0, -0.5",1,1.775,"0.0, +0.5",2,1.925,5.0,1.0,1.800,5.0,2.0,1.900,Italy (Uncle) or Draw,1.285,Draw or Germany (Senior),1.666,Italy (Uncle) or Germany (Senior),1.250,1,1.533,2,2.375
173157420,20250417,11224462,11224605,2,2,4,2.5,1.200,4.333,"-0.5, -1.0",1,1.850,"+0.5, +1.0",2,1.850,"4.0, 4.5",1.0,1.900,"4.0, 4.5",2.0,1.800,Girona (DaVa) or Draw,1.250,Draw or Real Madrid (MeLToSik),1.950,Girona (DaVa) or Real Madrid (MeLToSik),1.142,1,1.363,2,3.000
173157426,20250417,11224978,11229913,3,4,7,2.5,1.166,4.500,,,,,,,,,,,,,A.Madrid (labotryas) or Draw,1.444,Draw or A.Bilbao (Flewless_phoenix),1.571,A.Madrid (labotryas) or A.Bilbao (Flewless_phoenix),1.166,1,1.727,2,2.000
173157418,20250417,11235557,11242878,3,1,4,2.5,1.071,7.500,,,,,,,,,,,,,Spain (cl1vlind) or Draw,1.444,Draw or Germany (Senior),1.666,Spain (cl1vlind) or Germany (Senior),1.125,1,1.666,2,2.100
173157424,20250417,11239977,11231825,2,1,3,2.5,1.083,7.000,"-1.0, -1.5",1,1.800,"+1.0, +1.5",2,1.900,"5.0, 5.5",1.0,1.850,"5.0, 5.5",2.0,1.850,France (Kravatskhelia) or Draw,1.100,Draw or Argentina (nikkitta),2.600,France (Kravatskhelia) or Argentina (nikkitta),1.142,1,1.166,2,4.500
173157442,20250417,11229913,11224462,1,3,4,2.5,1.142,5.000,,,,,,,,,,,,,A.Bilbao (Flewless_phoenix) or Draw,1.600,Draw or Girona (DaVa),1.444,A.Bilbao (Flewless_phoenix) or Girona (DaVa),1.166,1,2.100,2,1.666
173157451,20250417,11224605,11229912,0,2,2,2.5,1.200,4.333,,,,,,,,,,,,,Real Madrid (MeLToSik) or Draw,2.200,Draw or Barcelona (BlackStar98),1.166,Real Madrid (MeLToSik) or Barcelona (BlackStar98),1.125,1,3.500,2,1.285
173157438,20250417,11242878,11239977,3,4,7,2.5,1.050,8.500,,,,,,,,,,,,,Germany (Senior) or Draw,2.250,Draw or France (Kravatskhelia),1.222,Germany (Senior) or France (Kravatskhelia),1.111,1,3.400,2,1.300
173157448,20250417,11239978,11235557,5,3,8,2.5,1.142,5.000,,,,,,,,,,,,,Italy (Uncle) or Draw,1.250,Draw or Spain (cl1vlind),1.666,Italy (Uncle) or Spain (cl1vlind),1.250,1,1.500,2,2.500
173157459,20250417,11229913,11229912,5,1,6,2.5,1.071,7.500,"0.0, +0.5",1,1.900,"0.0, -0.5",2,1.800,5.5,1.0,1.900,5.5,2.0,1.800,A.Bilbao (Flewless_phoenix) or Draw,1.700,Draw or Barcelona (BlackStar98),1.400,A.Bilbao (Flewless_phoenix) or Barcelona (BlackStar98),1.125,1,2.200,2,1.615
