,media_goals_home,media_goals_away,home_h2h_mean,away_h2h_mean,asian_handicap_1,asian_handicap_2,odds,indefinido,negativo,positivo,reembolso
30983,2.2,1.6,4.0,1.0,,,,True,,,False
30984,2.0,1.6,2.0,2.0,,,,True,,,False
30985,1.4,1.6,2.0,2.0,,,,True,,,False
30986,2.0,1.6,3.0,3.0,,,,True,,,False
30987,2.8,2.6,3.0,2.0,,,,True,,,False
30988,2.0,2.6,0.0,0.0,0.0,0.5,1.775,False,,,False
30989,2.8,2.75,2.0,2.0,0.0,-0.5,1.85,False,,,False
30990,1.4,2.6,2.0,1.0,0.0,-0.5,1.775,False,,,False
30991,2.8,1.6,1.0,2.0,,,,True,,,False
30992,1.4,2.0,1.0,4.0,,,,True,,,False
30993,1.6,2.6,3.0,2.0,,,,True,,,False
30994,2.8,2.0,1.0,1.0,0.0,-0.5,1.9,False,,,False
30995,1.6,2.75,1.0,3.0,0.0,0.0,1.775,False,,,False
30996,1.6,2.0,1.0,1.0,,,,True,,,False
30997,2.2,1.6,2.0,2.0,,,,True,,,False
30998,2.2,2.0,2.0,4.0,,,,True,,,False
30999,1.4,1.6,3.0,3.0,,,,True,,,False
31000,0.8,2.0,1.0,2.0,,,,True,,,False
31001,2.6666666666666665,1.4,,,,,,True,,,False
31002,2.8,2.0,3.0,1.0,0.0,0.0,1.8,False,,,False
31003,2.8,1.4,4.0,2.0,,,,True,,,False
31004,2.4,1.3333333333333333,,,,,,True,,,False
31005,2.8,1.3333333333333333,,,,,,True,,,False
31006,2.4,1.4,0.0,1.0,0.0,0.0,1.775,False,,,False
31007,0.8,1.3333333333333333,,,,,,True,,,False
31008,2.4,3.4,2.0,5.0,0.0,0.0,1.8,False,,,True
31009,0.8,3.4,0.0,5.0,,,,True,,,False
31010,2.6666666666666665,2.0,,,,,,True,,,False
31011,2.6666666666666665,3.4,,,,,,True,,,False
31012,2.0,4.0,,,,,,True,,,False
31013,1.6666666666666667,1.0,,,,,,True,,,False
31014,1.8,4.0,,,0.0,0.0,1.9,False,,,False
31015,2.8,2.0,,,,,,True,,,False
31016,3.25,2.5,,,,,,True,,,False
31017,1.8,1.0,,,,,,True,,,False
31018,3.2,2.0,,,,,,True,,,False
31019,2.75,2.0,,,,,,True,,,False
31020,2.8,1.75,,,0.0,-0.5,1.85,False,,,True
31021,1.8,2.0,,,,,,True,,,False
31022,2.75,2.5,,,0.0,0.5,1.85,False,,,False
31023,2.0,1.75,,,1.0,1.0,1.825,False,,,False
31024,2.75,1.75,,,,,,True,,,False
31025,3.5,2.2,,,,,,True,,,False
31026,3.2,1.0,,,,,,True,,,False
31027,2.75,2.2,,,0.5,1.0,1.8,False,,,False
31028,3.5,2.0,,,-1.0,-1.0,1.85,False,,,False
31029,2.0,2.0,,,,,,True,,,False
31030,2.0,2.2,,,,,,True,,,False
31031,3.5,1.75,,,,,,True,,,False
31032,3.2,2.8,,,,,,True,,,False
31033,2.0,3.25,,,,,,True,,,False
31034,3.25,2.2,,,,,,True,,,False
31035,2.0,2.8,,,-0.5,-0.5,1.925,False,,,False
31036,1.6666666666666667,4.0,,,0.0,-0.5,1.8,False,,,False
31037,3.5,3.25,,,0.0,-0.5,1.8,False,,,False
31038,3.25,2.0,,,,,,True,,,False
31039,1.6666666666666667,2.8,,,,,,True,,,False
31040,3.25,3.25,,,,,,True,,,False
31041,2.8,2.5,,,,,,True,,,False
31042,0.4,3.4,,,,,,True,,,False
31043,2.8,3.25,,,,,,True,,,False
31044,2.0,2.5,,,,,,True,,,False
31045,1.3333333333333333,1.0,,,0.0,0.5,1.85,False,,,False
31046,2.0,3.5,,,-1.0,-1.0,1.85,False,,,False
31047,2.75,2.4,,,0.0,0.0,1.775,False,,,False
31048,2.4,3.4,,,0.0,0.0,1.9,False,,,False
31049,2.2,3.5,,,-0.5,-0.5,1.875,False,,,False
31050,2.0,1.5,,,0.0,-0.5,1.875,False,,,False
31051,2.4,1.0,,,0.5,0.5,1.925,False,,,False
31052,2.4,1.6666666666666667,,,0.0,0.5,1.875,False,,,False
31053,2.2,2.4,,,0.5,0.5,1.8,False,,,False
31054,3.5,1.5,,,0.0,0.5,1.85,False,,,False
31055,2.4,1.6666666666666667,,,0.0,0.0,1.925,False,,,False
31056,2.2,1.5,,,0.0,0.0,1.825,False,,,False
31057,3.6,2.4,,,0.0,0.5,1.8,False,,,False
31058,2.4,1.0,,,,,,True,,,False
31059,2.2,2.4,,,,,,True,,,False
31060,3.6,3.5,,,,,,True,,,False
31061,0.4,1.6666666666666667,,,0.0,-0.5,1.85,False,,,False
31062,2.4,2.2,,,0.0,0.0,1.875,False,,,True
31063,3.5,2.4,,,1.0,1.0,1.9,False,,,False
31064,3.6,1.5,,,0.0,0.0,1.9,False,,,False
31065,0.4,2.2,,,-0.5,-0.5,1.775,False,,,False
31066,1.3333333333333333,3.4,,,0.0,-0.5,1.8,False,,,False
31067,3.5,1.8,,,0.5,1.0,1.8,False,,,True
31068,2.75,2.4,,,0.5,0.5,1.85,False,,,False
31069,1.3333333333333333,2.2,,,0.0,0.0,1.875,False,,,False
31070,3.6,1.8,,,-0.5,-0.5,1.9,False,,,False
31071,2.75,3.5,,,-0.5,-0.5,1.775,False,,,False
31072,2.75,1.8,,,0.0,0.0,1.85,False,,,False
31073,2.0,2.4,,,-0.5,-0.5,1.875,False,,,False
31074,2.0,1.8,,,-0.5,-0.5,1.9,False,,,False
31075,3.5,2.4,,,1.0,1.0,1.825,False,,,False
31076,2.4,3.2,3.0,5.0,,,,True,,,False
31077,4.2,2.0,5.0,2.0,,,,True,,,False
31078,1.0,3.8,,,,,,True,,,False
31079,1.75,2.0,,,,,,True,,,False
31080,2.2,3.2,2.0,0.0,0.0,-0.5,1.85,False,,,False
31081,2.4,2.8,2.0,1.0,0.0,0.0,1.9,False,,,False
31082,2.0,3.8,,,-0.5,-1.0,1.775,False,,,False
31083,1.0,1.75,,,-0.5,-0.5,1.925,False,,,False
31084,2.2,2.0,5.0,2.0,0.5,0.5,1.9,False,,,False
31085,2.2,2.8,3.0,3.0,0.5,0.5,1.875,False,,,False
31086,2.0,2.0,,,,,,True,,,False
31087,5.2,1.75,,,,,,True,,,False
31088,2.2,2.8,3.0,3.0,,,,True,,,False
31089,3.0,1.8,4.0,1.0,,,,True,,,False
31090,2.0,1.75,,,,,,True,,,False
31091,3.25,1.75,,,0.0,0.5,1.8,False,,,False
31092,2.2,1.8,3.0,2.0,0.0,0.5,1.825,False,,,False
31093,3.0,3.2,0.0,2.0,,,,True,,,False
31094,2.0,1.75,,,,,,True,,,False
31095,3.25,3.8,,,,,,True,,,False
31096,2.2,1.8,2.0,0.0,,,,True,,,False
31097,3.0,2.8,2.0,4.0,,,,True,,,False
31098,5.2,1.75,,,,,,True,,,False
31099,3.25,1.75,,,,,,True,,,False
31100,2.2,2.6,1.0,2.0,,,,True,,,False
31101,4.2,1.8,2.0,4.0,,,,True,,,False
31102,5.2,3.0,,,,,,True,,,False
31103,1.75,1.75,,,,,,True,,,False
31104,3.0,2.6,0.0,3.0,,,,True,,,False
31105,4.2,3.2,2.0,2.0,,,,True,,,False
31106,3.25,3.0,,,,,,True,,,False
31107,1.75,3.8,,,,,,True,,,False
31108,4.2,2.6,1.0,4.0,,,,True,,,False
31109,2.4,2.0,2.0,1.0,,,,True,,,False
31110,1.75,3.0,,,,,,True,,,False
31111,1.0,2.0,,,,,,True,,,False
31112,2.4,2.6,2.0,3.0,0.0,-0.5,1.875,False,,,False
31113,2.2,2.0,3.0,3.0,,,,True,,,False
31114,1.0,3.0,,,,,,True,,,False
31115,5.2,2.0,,,,,,True,,,False
31116,2.6,2.4,3.0,2.0,,,,True,,,False
31117,2.8,1.8,5.0,4.0,,,,True,,,False
31118,2.2,2.4,2.0,3.0,,,,True,,,False
31119,2.6,3.0,3.0,2.0,,,,True,,,False
31120,2.2,1.8,1.0,2.0,,,,True,,,False
31121,3.2,3.0,4.0,1.0,,,,True,,,False
31122,2.2,3.0,2.0,4.0,,,,True,,,False
31123,3.0,2.2,1.0,2.0,,,,True,,,False
31124,2.2,2.2,1.0,3.0,0.0,0.5,1.825,False,,,False
31125,3.0,2.4,2.0,2.0,-1.0,-1.5,1.825,False,,,False
31126,2.0,2.4,,,0.0,0.0,1.925,False,,,False
31127,2.4,2.0,3.0,3.0,1.0,1.0,1.9,False,,,True
31128,2.0,2.4,1.0,2.0,-0.5,-0.5,1.8,False,,,False
31129,3.0,2.8,,,0.0,0.5,1.75,False,,,False
31130,2.0,2.8,,,0.0,0.0,1.825,False,,,True
31131,2.4,2.4,1.0,2.0,0.5,0.5,1.8,False,,,False
31132,2.6,4.0,3.0,3.0,,,,True,,,False
31133,3.0,2.0,,,,,,True,,,False
31134,2.4,2.4,,,,,,True,,,False
31135,2.0,2.8,,,,,,True,,,False
31136,3.0,2.4,,,0.0,0.0,1.775,False,,,False
31137,2.0,4.0,2.0,1.0,-1.0,-1.0,1.8,False,,,False
31138,2.0,2.0,1.0,3.0,,,,True,,,False
31139,2.6,2.4,,,,,,True,,,False
31140,3.6,2.0,,,0.0,0.0,1.875,False,,,False
31141,2.6,2.4,2.0,5.0,-0.5,-0.5,1.9,False,,,False
31142,3.2,3.0,2.0,1.0,,,,True,,,False
31143,2.0,2.8,,,,,,True,,,False
31144,3.0,2.4,,,0.0,-0.5,1.8,False,,,False
31145,3.6,2.0,,,0.0,0.0,1.775,False,,,False
31146,2.6,2.8,,,,,,True,,,False
31147,3.2,2.0,5.0,0.0,,,,True,,,False
31148,2.0,2.0,2.0,1.0,-0.5,-0.5,1.8,False,,,False
31149,3.0,3.0,,,0.0,0.5,1.75,False,,,False
31150,2.0,3.0,,,,,,True,,,False
31151,3.2,2.0,1.0,3.0,,,,True,,,False
31152,3.6,2.4,2.0,4.0,-1.0,-1.5,1.825,False,,,False
31153,3.0,2.0,,,0.0,0.0,1.825,False,,,False
31154,3.2,2.8,,,0.0,0.5,1.9,False,,,True
31155,2.6,3.0,,,0.0,0.0,1.925,False,,,False
31156,3.0,2.0,,,0.0,0.0,1.775,False,,,False
31157,2.0,2.4,2.0,2.0,-1.0,-1.0,1.8,False,,,False
31158,2.6,2.0,4.0,4.0,,,,True,,,False
31159,3.6,2.8,,,,,,True,,,False
31160,2.2,1.4,,,,,,True,,,False
31161,1.8,2.8,2.0,5.0,,,,True,,,False
31162,1.6,3.6,,,,,,True,,,False
31163,3.6,2.0,,,,,,True,,,False
31164,3.4,2.8,,,,,,True,,,False
31165,2.2,1.8,,,,,,True,,,False
31166,1.8,3.6,,,,,,True,,,False
31167,3.6,1.4,4.0,2.0,,,,True,,,False
31168,1.6,1.8,1.0,2.0,,,,True,,,False
31169,3.4,2.0,,,,,,True,,,False
31170,1.6,2.0,,,0.0,0.0,1.875,False,,,False
31171,3.6,1.8,5.0,3.0,0.5,0.5,1.8,False,,,False
31172,2.2,2.8,,,-0.5,-1.0,1.825,False,,,True
31173,3.4,1.4,,,0.0,0.0,1.825,False,,,False
31174,3.6,3.6,,,0.0,0.5,1.9,False,,,False
31175,1.8,2.0,,,0.0,0.0,1.925,False,,,False
31176,3.4,1.8,,,0.0,0.0,1.775,False,,,False
31177,1.6,2.8,2.0,4.0,-1.0,-1.0,1.8,False,,,False
31178,1.8,1.4,5.0,4.0,0.5,0.5,1.9,False,,,False
31179,2.2,3.6,,,0.0,-0.5,1.95,False,,,False
31180,2.8,2.2,,,,,,True,,,False
31181,3.0,3.2,,,,,,True,,,False
31182,2.6,4.0,,,0.0,0.0,1.75,False,,,False
31183,2.2,2.2,,,-0.5,-0.5,1.9,False,,,False
31184,2.4,1.0,4.0,1.0,,,,True,,,False
31185,2.2,1.8,,,,,,True,,,False
31186,2.2,2.2,0.0,1.0,,,,True,,,False
31187,3.0,3.0,,,,,,True,,,False
31188,2.0,1.6,,,0.0,0.0,1.975,False,,,False
31189,1.8,1.6,,,0.0,-0.5,1.875,False,,,False
31190,2.8,2.2,,,0.0,0.5,1.825,False,,,False
31191,2.6,3.2,,,0.0,0.5,1.9,False,,,False
31192,2.0,1.8,,,,,,True,,,False
31193,2.4,2.6,,,,,,True,,,False
31194,2.2,3.0,3.0,1.0,,,,True,,,False
31195,2.2,4.0,,,,,,True,,,False
31196,2.2,1.6,,,0.0,0.0,1.95,False,,,False
31197,2.0,1.0,,,0.5,0.5,1.85,False,,,False
31198,2.2,4.0,,,-0.5,-1.0,1.85,False,,,False
31199,2.6,3.0,,,0.0,-0.5,1.925,False,,,True
31200,1.8,2.6,,,,,,True,,,False
31201,2.0,1.6,,,,,,True,,,False
31202,3.0,2.2,,,,,,True,,,False
31203,2.2,3.2,,,,,,True,,,False
31204,1.8,1.6,3.0,2.0,-0.5,-0.5,1.825,False,,,False
31205,2.0,2.6,,,0.0,0.0,1.8,False,,,True
31206,2.6,2.2,2.0,3.0,,,,True,,,False
31207,2.8,4.0,,,,,,True,,,False
31208,2.4,1.8,,,,,,True,,,False
31209,2.0,1.0,,,,,,True,,,False
31210,2.2,3.0,,,,,,True,,,False
31211,2.2,2.2,,,,,,True,,,False
31212,2.0,1.6,,,,,,True,,,False
31213,2.2,1.6,,,,,,True,,,False
31214,2.8,3.2,1.0,1.0,,,,True,,,False
31215,3.0,2.2,,,,,,True,,,False
31216,2.0,2.6,,,,,,True,,,False
31217,1.8,1.8,,,,,,True,,,False
31218,2.2,1.0,,,,,,True,,,False
31219,2.4,1.6,,,,,,True,,,False
31220,2.8,2.2,,,,,,True,,,False
31221,2.6,2.8,,,,,,True,,,False
31222,2.2,3.0,,,,,,True,,,False
31223,2.6,3.6,,,,,,True,,,False
31224,2.8,1.8,3.0,3.0,,,,True,,,False
31225,3.6,2.0,,,,,,True,,,False
31226,1.8,2.2,1.0,0.0,,,,True,,,False
31227,2.6,3.8,,,,,,True,,,False
31228,2.8,3.0,,,,,,True,,,False
31229,1.4,1.6,,,,,,True,,,False
31230,2.8,3.6,,,,,,True,,,False
31231,2.2,2.8,,,,,,True,,,False
31232,2.8,2.4,,,,,,True,,,False
31233,2.2,2.0,,,,,,True,,,False
31234,2.6,3.8,0.0,1.0,,,,True,,,False
31235,1.8,3.0,,,,,,True,,,False
31236,3.6,1.6,,,,,,True,,,False
31237,2.8,1.8,,,,,,True,,,False
31238,2.6,3.0,3.0,4.0,,,,True,,,False
31239,2.2,3.8,,,,,,True,,,False
31240,1.4,2.4,,,,,,True,,,False
31241,2.2,3.0,,,,,,True,,,False
31242,2.6,2.2,1.0,2.0,,,,True,,,False
31243,1.8,2.8,,,,,,True,,,False
31244,1.4,3.0,2.0,6.0,,,,True,,,False
31245,2.8,2.4,,,,,,True,,,False
31246,2.2,3.6,2.0,2.0,,,,True,,,False
31247,2.8,3.0,,,,,,True,,,False
31248,2.8,2.0,,,,,,True,,,False
31249,2.2,1.8,,,,,,True,,,False
31250,1.8,3.8,,,,,,True,,,False
31251,2.6,2.2,2.0,6.0,,,,True,,,False
31252,2.8,1.6,,,,,,True,,,False
31253,3.6,3.0,,,,,,True,,,False
31254,2.8,2.8,0.0,2.0,,,,True,,,False
31255,2.6,3.6,,,,,,True,,,False
31256,2.2,2.4,,,,,,True,,,False
31257,1.4,2.0,,,,,,True,,,False
31258,3.6,1.8,,,,,,True,,,False
31259,2.8,1.6,,,,,,True,,,False
31260,4.2,1.8,2.0,3.0,,,,True,,,False
31261,3.2,2.8,,,,,,True,,,False
31262,2.6,3.6,1.0,1.0,,,,True,,,False
31263,3.2,4.6,,,,,,True,,,False
31264,2.6,0.8,5.0,2.0,,,,True,,,False
31265,2.4,2.4,,,,,,True,,,False
31266,2.4,2.8,0.0,4.0,,,,True,,,False
31267,4.2,2.2,,,,,,True,,,False
31268,2.4,2.2,,,,,,True,,,False
31269,1.0,2.4,,,,,,True,,,False
31270,3.2,4.6,,,,,,True,,,False
31271,2.6,1.8,0.0,1.0,,,,True,,,False
31272,2.4,2.4,,,,,,True,,,False
31273,2.6,3.2,,,,,,True,,,False
31274,3.2,2.2,1.0,4.0,,,,True,,,False
31275,2.4,3.6,,,,,,True,,,False
31276,2.4,2.4,,,,,,True,,,False
31277,2.4,0.8,,,,,,True,,,False
31278,3.2,3.6,3.0,3.0,,,,True,,,False
31279,2.6,2.2,,,,,,True,,,False
31280,1.0,3.2,,,,,,True,,,False
31281,2.4,2.2,,,,,,True,,,False
31282,4.2,2.8,5.0,4.0,,,,True,,,False
31283,2.4,1.8,,,,,,True,,,False
31284,1.0,2.2,0.0,0.0,,,,True,,,False
31285,2.4,3.2,,,,,,True,,,False
31286,2.6,4.6,2.0,2.0,,,,True,,,False
31287,3.2,3.6,,,,,,True,,,False
31288,2.6,2.4,,,0.0,0.0,1.725,False,,,True
31289,2.4,0.8,,,,,,True,,,False
31290,2.4,2.2,,,0.0,-0.5,1.875,False,,,False
31291,3.2,2.8,2.0,3.0,,,,True,,,False
31292,2.4,2.4,,,,,,True,,,False
31293,2.4,2.2,,,,,,True,,,False
31294,3.2,1.8,1.0,1.0,,,,True,,,False
31295,4.2,4.6,,,,,,True,,,False
31296,2.4,3.2,,,0.0,0.0,1.75,False,,,False
31297,1.0,2.4,,,-0.5,-0.5,1.85,False,,,False
31298,2.4,0.8,,,,,,True,,,False
31299,2.6,2.4,,,,,,True,,,False
31300,3.6,3.4,4.0,3.0,,,,True,,,False
31301,2.8,2.6,,,,,,True,,,False
31302,3.0,3.2,4.0,3.0,,,,True,,,False
31303,2.0,2.0,,,,,,True,,,False
31304,1.25,2.2,,,,,,True,,,False
31305,3.8,2.0,,,,,,True,,,False
31306,1.4,2.6,0.0,0.0,0.0,0.0,1.85,False,,,False
31307,3.6,2.4,,,,,,True,,,False
31308,2.8,2.0,,,,,,True,,,False
31309,2.4,3.0,,,,,,True,,,False
31310,2.0,2.6,,,,,,True,,,False
31311,3.0,3.4,3.0,2.0,,,,True,,,False
31312,3.0,2.0,,,0.0,0.0,1.85,False,,,False
31313,1.25,2.2,,,0.0,-0.5,1.85,False,,,True
31314,2.0,2.4,3.0,2.0,-0.5,-1.0,1.825,False,,,False
31315,1.4,3.2,,,-0.5,-0.5,1.825,False,,,False
31316,3.8,2.6,,,,,,True,,,False
31317,2.4,2.2,,,,,,True,,,False
31318,2.0,3.2,2.0,4.0,,,,True,,,False
31319,3.0,2.4,,,,,,True,,,False
31320,2.0,2.2,,,,,,True,,,False
31321,3.0,3.0,,,,,,True,,,False
31322,3.6,2.6,5.0,4.0,,,,True,,,False
31323,1.4,3.4,,,,,,True,,,False
31324,2.0,3.0,,,,,,True,,,False
31325,2.4,2.2,,,,,,True,,,False
31326,3.0,2.0,1.0,1.0,,,,True,,,False
31327,2.8,3.2,,,,,,True,,,False
31328,1.25,2.0,,,,,,True,,,False
31329,3.0,2.2,,,,,,True,,,False
31330,1.4,2.4,,,,,,True,,,False
31331,2.0,2.6,5.0,1.0,,,,True,,,False
31332,2.4,2.6,,,,,,True,,,False
31333,3.8,3.0,,,,,,True,,,False
31334,2.8,3.4,1.0,0.0,,,,True,,,False
31335,3.6,2.0,,,,,,True,,,False
31336,3.0,2.2,,,,,,True,,,False
31337,2.0,2.0,,,,,,True,,,False
31338,3.4,2.8,,,,,,True,,,False
31339,4.0,2.0,1.0,2.0,,,,True,,,False
31340,3.8,2.2,,,0.5,1.0,1.9,False,,,False
31341,1.25,2.6,,,0.0,0.0,1.85,False,,,True
31342,2.0,1.6,1.0,3.0,-0.5,-1.0,1.925,False,,,False
31343,3.0,2.2,,,-1.0,-1.0,1.925,False,,,False
31344,2.8,2.0,2.0,1.0,0.5,0.5,1.925,False,,,False
31345,3.4,2.2,,,0.0,0.0,1.85,False,,,False
31346,4.0,2.2,1.5,0.5,0.0,0.0,1.875,False,,,False
31347,2.0,2.8,1.0,2.0,0.0,0.0,1.8,False,,,True
31348,3.0,2.2,,,,,,True,,,False
31349,2.8,1.6,,,,,,True,,,False
31350,3.0,1.6,,,,,,True,,,False
31351,2.0,2.2,1.0,0.0,,,,True,,,False
31352,3.4,2.0,3.0,1.0,0.5,1.0,1.775,False,,,False
31353,2.8,2.8,,,,,,True,,,False
31354,2.0,2.2,0.0,2.0,-0.5,-1.0,1.85,False,,,False
31355,4.0,1.6,,,0.0,0.0,1.85,False,,,True
31356,2.8,2.2,1.5,3.0,0.0,0.0,1.85,False,,,False
31357,3.0,2.0,2.0,2.0,0.0,0.0,1.9,False,,,False
31358,4.0,2.8,,,0.5,1.0,1.825,False,,,False
31359,3.4,2.2,,,0.0,0.5,1.9,False,,,False
31360,2.4,2.4,,,,,,True,,,False
31361,3.4,1.6,,,,,,True,,,False
31362,2.2,2.2,3.0,1.0,,,,True,,,False
31363,2.4,2.0,,,,,,True,,,False
31364,3.0,1.6,,,0.5,0.5,1.925,False,,,False
31365,2.4,2.4,,,0.0,0.0,1.85,False,,,False
31366,3.4,2.0,1.0,1.0,0.0,0.0,1.85,False,,,False
31367,2.2,2.4,,,0.0,0.0,1.8,False,,,False
31368,2.4,2.4,,,-0.5,-0.5,1.875,False,,,False
31369,3.0,2.2,,,0.0,0.0,1.8,False,,,True
31370,2.4,2.2,,,0.0,-0.5,1.9,False,,,False
31371,2.2,2.4,,,0.0,-0.5,1.825,False,,,False
31372,2.4,1.6,4.0,1.0,0.5,1.0,1.85,False,,,False
31373,3.0,2.4,,,0.5,1.0,1.925,False,,,False
31374,2.2,2.0,,,-0.5,-0.5,1.9,False,,,False
31375,3.4,2.2,,,0.0,0.0,1.85,False,,,False
31376,3.0,2.4,5.5,2.5,0.0,0.0,1.85,False,,,False
31377,2.4,1.6,,,0.0,0.0,1.85,False,,,False
31378,3.4,2.4,,,,,,True,,,False
31379,2.4,2.0,,,,,,True,,,False
31380,2.8,2.8,,,0.0,0.0,1.925,False,,,False
31381,2.6,1.8,2.0,2.0,0.0,0.5,1.9,False,,,True
31382,1.0,2.2,1.0,1.0,-0.5,-0.5,1.925,False,,,False
31383,2.8,2.6,,,-0.5,-1.0,1.8,False,,,True
31384,4.6,1.8,,,0.5,1.0,1.85,False,,,False
31385,2.8,2.2,,,0.0,0.0,1.85,False,,,False
31386,2.6,2.6,,,0.0,0.0,1.85,False,,,False
31387,1.0,2.8,,,0.0,0.0,1.8,False,,,False
31388,2.8,2.2,1.0,2.0,-0.5,-0.5,1.925,False,,,False
31389,4.6,2.2,,,0.0,-0.5,1.9,False,,,True
31390,2.8,2.2,,,0.0,0.0,1.875,False,,,False
31391,1.0,2.2,0.0,1.0,0.0,-0.5,1.8,False,,,False
31392,2.8,1.8,5.0,4.0,0.5,0.5,1.8,False,,,False
31393,4.6,2.8,,,0.5,1.0,1.9,False,,,False
31394,1.0,2.6,,,-0.5,-1.0,1.8,False,,,True
31395,2.6,2.2,,,0.0,0.0,1.825,False,,,False
31396,4.6,2.2,,,0.0,0.0,1.825,False,,,False
31397,2.8,1.8,,,0.0,0.0,1.9,False,,,False
31398,2.6,2.8,4.0,4.0,0.5,1.0,1.825,False,,,False
31399,2.8,2.6,,,0.0,0.5,1.9,False,,,True
31400,4.4,2.4,,,,,,True,,,False
31401,3.4,2.0,,,,,,True,,,False
31402,1.8,2.2,2.0,1.5,0.0,0.0,1.85,False,,,False
31403,3.0,2.4,,,0.0,0.0,1.725,False,,,False
31404,1.4,1.4,,,,,,True,,,False
31405,1.6,2.4,,,,,,True,,,False
31406,2.0,2.0,2.0,1.0,0.5,0.5,1.85,False,,,False
31407,3.2,3.8,,,,,,True,,,False
31408,3.0,2.0,,,,,,True,,,False
31409,4.4,2.6,,,,,,True,,,False
31410,1.0,2.4,,,,,,True,,,False
31411,1.8,2.8,,,,,,True,,,False
31412,1.4,2.4,,,0.0,0.0,1.85,False,,,False
31413,3.4,2.4,,,0.5,0.5,1.925,False,,,False
31414,3.0,3.8,,,,,,True,,,False
31415,2.0,2.2,3.0,0.0,,,,True,,,False
31416,1.6,2.6,,,,,,True,,,False
31417,3.0,1.4,3.0,3.0,,,,True,,,False
31418,3.2,2.8,,,,,,True,,,False
31419,1.0,2.0,,,,,,True,,,False
31420,1.6,1.4,,,,,,True,,,False
31421,1.4,2.6,,,,,,True,,,False
31422,3.2,2.0,2.0,3.5,,,,True,,,False
31423,2.0,2.8,,,,,,True,,,False
31424,4.4,2.0,,,0.0,0.0,1.8,False,,,False
31425,3.0,2.4,,,0.0,0.5,1.9,False,,,False
31426,1.8,2.4,4.0,4.0,,,,True,,,False
31427,1.0,2.2,,,,,,True,,,False
31428,1.4,2.4,,,,,,True,,,False
31429,3.4,1.4,,,,,,True,,,False
31430,2.0,3.8,,,,,,True,,,False
31431,3.0,2.0,,,,,,True,,,False
31432,3.0,2.6,,,,,,True,,,False
31433,1.6,2.0,,,,,,True,,,False
31434,1.0,2.8,,,,,,True,,,False
31435,3.2,2.4,2.0,0.0,,,,True,,,False
31436,3.4,2.4,,,,,,True,,,False
31437,4.4,2.4,2.0,6.0,,,,True,,,False
31438,3.0,2.2,,,,,,True,,,False
31439,1.8,3.8,,,,,,True,,,False
31440,2.4,3.4,,,,,,True,,,False
31441,2.6,2.2,,,,,,True,,,False
31442,2.2,2.0,2.5,1.5,0.0,-0.5,1.85,False,,,True
31443,1.8,2.2,,,0.0,0.0,1.725,False,,,False
31444,1.4,2.6,,,,,,True,,,False
31445,2.4,3.6,,,,,,True,,,False
31446,2.4,1.6,2.0,2.0,,,,True,,,False
31447,2.6,2.4,,,,,,True,,,False
31448,1.4,2.2,,,,,,True,,,False
31449,2.4,2.8,,,,,,True,,,False
31450,2.0,2.0,2.0,3.0,0.0,-0.5,1.8,False,,,False
31451,2.0,1.8,2.0,4.0,0.0,0.5,1.825,False,,,False
31452,2.0,2.4,0.0,1.0,0.0,-0.5,1.85,False,,,True
31453,1.6,2.0,3.0,3.0,-0.5,-0.5,1.775,False,,,False
31454,2.0,2.4,1.0,3.0,,,,True,,,False
31455,1.6,2.6,1.0,2.0,,,,True,,,False
31456,1.6,2.4,1.0,1.0,-0.5,-0.5,1.9,False,,,False
31457,2.0,1.6,3.0,1.0,0.5,1.0,1.8,False,,,False
31458,2.0,2.4,1.6666666666666667,0.3333333333333333,0.5,0.5,1.775,False,,,False
31459,2.0,1.6,1.0,1.0,0.0,0.5,1.825,False,,,False
31460,2.4,2.6,3.0,1.0,,,,True,,,False
31461,1.8,2.2,2.0,2.0,,,,True,,,False
31462,2.2,2.6,3.0,0.0,0.5,0.5,1.85,False,,,False
31463,2.4,1.4,2.0,2.0,0.5,1.0,1.925,False,,,False
31464,2.2,2.2,1.0,4.0,,,,True,,,False
31465,2.0,1.4,1.0,1.0,,,,True,,,False
31466,2.2,1.4,3.0,1.0,,,,True,,,False
31467,1.8,2.6,0.0,2.0,,,,True,,,False
31468,2.2,2.6,1.0,4.0,-0.5,-0.5,1.925,False,,,False
31469,1.8,2.6,0.0,1.0,0.0,-0.5,1.875,False,,,False
31470,2.0,2.6,3.0,1.0,-0.5,-0.5,1.825,False,,,False
31471,1.8,1.4,2.0,1.0,0.0,0.5,1.825,False,,,False
31472,2.0,1.8,2.0,2.0,-0.5,-0.5,1.85,False,,,False
31473,1.8,2.6,1.0,2.0,-0.5,-0.5,1.775,False,,,False
31474,1.8,1.8,1.0,1.0,0.0,0.0,1.8,False,,,False
31475,1.8,2.6,1.0,2.0,0.0,-0.5,1.875,False,,,False
31476,1.8,1.8,2.0,3.0,,,,True,,,False
31477,2.4,2.2,1.0,2.0,,,,True,,,False
31478,2.4,1.8,2.0,0.0,0.5,0.5,1.775,False,,,False
31479,2.0,2.2,3.0,1.0,0.0,0.5,1.825,False,,,False
31480,1.2,2.0,,,,,,True,,,False
31481,2.8,2.0,,,0.5,0.5,1.85,False,,,False
31482,2.4,2.0,,,0.0,0.0,1.875,False,,,False
31483,2.8,2.0,,,0.5,1.0,1.8,False,,,False
